"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Jun 25, 2018","60","125","310","https://pbs.twimg.com/media/DgiggT3VMAATrXD?format=jpg&name=small","A group of politicians spent the night on a rescue ship stranded in the Mediterranean with hundreds of migrants on board, trying to secure a port for the vessel to dock https://cnn.it/2yFQm0d","","","1"
"1","CNN Breaking News","Jun 25, 2018","412","1.2K","1.4K","https://pbs.twimg.com/media/DgiZ4L2VQAEpY82?format=jpg&name=small","Harley-Davidson will move some production out of the US to avoid EU retaliatory tariffs https://cnnmon.ie/2lw3ziH","","","1"
"1","CNN Breaking News","Jun 25, 2018","122","210","466","https://pbs.twimg.com/media/DgiXL5gVQAAsRSj?format=jpg&name=small","Woman slams Walgreens when a pharmacist refuses to fill her prescription to induce a miscarriage https://cnn.it/2lwrqi7","","","1"
"1","CNN Breaking News","Jun 25, 2018","69","2.2K","1K","https://pbs.twimg.com/media/DggfHKfUYAAq34p?format=jpg&name=small","Officials are searching for 12 teenage soccer players and their coach who are thought to be trapped in a cave in Thailand after rising waters blocked the cave's path https://cnn.it/2MV2MEr","","","1"
"1","CNN Breaking News","Jun 24, 2018","190","406","588","https://pbs.twimg.com/media/DgfRAxFX0AABtL9?format=jpg&name=small","A 15-year-old boy was reported missing from the largest migrant children's center in the United States. A man claiming to be the boy's father says the boy left the facility and returned to Mexico, a source says. https://cnn.it/2tyknZW","","","1"
"1","CNN Breaking News","Jun 24, 2018","146","203","282","https://pbs.twimg.com/media/Dge2CMJVMAAZLKS?format=jpg&name=small","Turkey's Erdogan claims victory in hotly contested presidential election, a win that would give him sweeping new powers https://cnn.it/2tqLrv4","","","1"
"1","CNN Breaking News","Jun 24, 2018","1K","1.1K","1.3K","https://pbs.twimg.com/media/DgeP9YAWsAA88lD?format=jpg&name=small","The President calls for deporting people ""immediately, with no Judges or Court Cases,"" while referring to an invasion by ""these people"" https://cnn.it/2yAfKnO","","","1"
"1","CNN Breaking News","Jun 24, 2018","178","288","371","https://pbs.twimg.com/media/Dgd-mwLVQAAu6Rf?format=jpg&name=small","Almost 350 migrants are stranded in the Mediterranean as the ships that rescued them have been barred from docking at nearby Italy and Malta https://cnn.it/2ltBybm","","","1"
"1","CNN Breaking News","Jun 24, 2018","51","251","1.2K","https://pbs.twimg.com/media/DgdylDpVAAMPZVP?format=jpg&name=small","Prince William starts historic Middle East tour in Jordan. He'll be the first British royal to pay an official visit to Israel and the Palestinian territories. https://cnn.it/2lu2Hel","","","1"
"1","CNN Breaking News","Jun 24, 2018","278","373","765","","Democratic Rep. Barbara Lee of California describes her visit to detention facilities on the US-Mexico border and says what she was was “heart-wrenching” #CNNSOTU http://snappytv.com/tc/8303866","","","1"
"1","CNN Breaking News","Jun 24, 2018","462","322","1.1K","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","Sen. Bernie Sanders: President Trump needs to ""make it clear that the United States of America is not a nation which tears children from their parents"" #CNNSOTU https://cnn.it/2K8tcVH https://cnn.it/2yCgqsZ","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","https://t.co/Pv560F6wB3?amp=1","1"
"1","Government details how separated families will be reunited -- eventually","","462","322","1.1K","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","Sen. Bernie Sanders: President Trump needs to ""make it clear that the United States of America is not a nation which tears children from their parents"" #CNNSOTU https://cnn.it/2K8tcVH https://cnn.it/2yCgqsZ","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","https://t.co/Pv560F6wB3?amp=1","1"
"1","The Trump administration is releasing its plan for putting back together the thousands of families it separated at the border -- but the reunions won't happen quickly.","","462","322","1.1K","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","Sen. Bernie Sanders: President Trump needs to ""make it clear that the United States of America is not a nation which tears children from their parents"" #CNNSOTU https://cnn.it/2K8tcVH https://cnn.it/2yCgqsZ","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","https://t.co/Pv560F6wB3?amp=1","1"
"1","cnn.com","","462","322","1.1K","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","Sen. Bernie Sanders: President Trump needs to ""make it clear that the United States of America is not a nation which tears children from their parents"" #CNNSOTU https://cnn.it/2K8tcVH https://cnn.it/2yCgqsZ","https://pbs.twimg.com/card_img/1335221687294582785/CFulV027?format=jpg&name=small","https://t.co/Pv560F6wB3?amp=1","1"
"1","CNN Breaking News","Jun 24, 2018","19","147","168","https://pbs.twimg.com/media/DgdXpc9UEAA4ljj?format=jpg&name=small","At least five people were injured when an explosion, followed by a fire, tore through an apartment building in Germany https://cnn.it/2K6SJOT","","","1"
"1","CNN Breaking News","Jun 24, 2018","248","177","276","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Sen. Ron Johnson says the most recent information he has from the Department of Homeland Security is that “about 21% of those children that were separated from their families” have been reunited #CNNSOTU https://cnn.it/2MhsnGy","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/7evzBfwdfI?amp=1","1"
"1","SnappyTV features are now in Twitter Media Studio","","248","177","276","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Sen. Ron Johnson says the most recent information he has from the Department of Homeland Security is that “about 21% of those children that were separated from their families” have been reunited #CNNSOTU https://cnn.it/2MhsnGy","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/7evzBfwdfI?amp=1","1"
"1","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","248","177","276","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Sen. Ron Johnson says the most recent information he has from the Department of Homeland Security is that “about 21% of those children that were separated from their families” have been reunited #CNNSOTU https://cnn.it/2MhsnGy","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/7evzBfwdfI?amp=1","1"
"1","media.twitter.com","","248","177","276","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Sen. Ron Johnson says the most recent information he has from the Department of Homeland Security is that “about 21% of those children that were separated from their families” have been reunited #CNNSOTU https://cnn.it/2MhsnGy","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/7evzBfwdfI?amp=1","1"
"1","CNN Breaking News","Jun 23, 2018","661","242","356","https://pbs.twimg.com/media/DgZ-bCZVQAACYLG?format=jpg&name=small","In a Nevada speech to support the re-election of Sen. Dean Heller, President Trump called Heller's opponent, Rep. Jacky Rosen, ""Wacky Jacky"" https://cnn.it/2MTnuoj","","","1"
"1","CNN Breaking News","Jun 23, 2018","270","1.9K","5.7K","https://pbs.twimg.com/media/DgZ6aCIU0AET8Ds?format=jpg&name=small","Women in Saudi Arabia can now drive legally for the first time https://cnn.it/2MfR1aq","","","1"
"1","CNN Breaking News","Jun 22, 2018","40","111","257","","The House approves bipartisan legislation that addresses a wide range of issues related to opioid abuse. It's the most expansive action Congress has taken to date on the crisis. https://cnn.it/2Kgji3a","","","1"
"1","CNN Breaking News","Jun 22, 2018","555","159","267","","Follow live updates: President Trump makes remarks on violence carried out by undocumented immigrants https://cnn.it/2I0Qgzz","","","1"
"1","CNN Breaking News","Jun 22, 2018","181","225","343","","President Trump threatens to place 20% tariffs on automobiles imported from Europe. ""Build them here,"" he tweeted. https://cnn.it/2loP5B4","","","1"
"1","CNN Breaking News","Jun 22, 2018","81","77","143","","Trump endorses GOP Congresswoman Martha Roby who disavowed him in 2016 after his remarks on the ""Access Hollywood"" tape were made public https://cnn.it/2lty6ha","","","1"
"1","CNN Breaking News","Jun 22, 2018","302","211","311","https://pbs.twimg.com/media/DgSvqzgU8AA5inY?format=jpg&name=small","President Trump says Republicans should 'stop wasting their time on immigration' until after the midterms https://cnn.it/2lrlE19","","","1"
"1","CNN Breaking News","Jun 22, 2018","153","153","288","https://pbs.twimg.com/media/DgQbUqKU8AA9t_X?format=jpg&name=small","The Trump administration says it's continuing its ""zero-tolerance"" border policy, but emails obtained by CNN suggest it's effectively on hold https://cnn.it/2MffCfo","","","1"
"1","CNN Breaking News","Jun 21, 2018","25","78","268","https://pbs.twimg.com/media/DgQNucTUwAAG_VH?format=jpg&name=small","The Phoenix Suns select Arizona center DeAndre Ayton as the No. 1 pick in the 2018 NBA Draft. Follow live updates. https://cnn.it/2KfaHhy","","","1"
"1","CNN Breaking News","Jun 21, 2018","150","176","264","","In a last minute decision, Republicans decided to postpone a vote on a comprehensive immigration bill for the second time in less than a day https://cnn.it/2JXi0e5","","","1"
"1","CNN Breaking News","Jun 21, 2018","111","293","617","","Charles Krauthammer, the conservative intellectual whose commentary shaped American politics for generations, has died. He was 68. https://cnn.it/2M87gWU","","","1"
"1","CNN Breaking News","Jun 21, 2018","163","639","1.6K","","Lionel Messi and Argentina are on the brink of elimination from the World Cup after a 3-0 loss to Croatia https://cnn.it/2MaD0L7","","","1"
"1","CNN Breaking News","Jun 21, 2018","155","380","635","","As expected, the house rejected an immigration bill that was favored by conservatives 193 - 231. A second immigration bill is scheduled for a vote tomorrow. https://cnn.com/politics/live-news/immigration-border-children-separation/h_168f954c704a1d43e76a621dec7631f0…","","","1"
"1","CNN Breaking News","Jun 21, 2018","291","103","215","","President Trump slams ""extremist, open-border Democrats"" in remarks during his Cabinet meeting. Follow live updates: https://cnn.it/2I0Qgzz","","","1"
"1","CNN Breaking News","Jun 21, 2018","742","575","1.6K","","Melania Trump makes a surprise visit to the US-Mexico border. ""She wants to see what's real,"" a spokeswoman says. https://cnn.com/2018/06/21/politics/melania-trump-border-visit-immigration/index.html…","","","1"
"1","CNN Breaking News","Jun 21, 2018","106","267","276","","The Supreme Court allows states to collect sales taxes from online retailers that do not have a ""physical presence"" in that state https://cnnmon.ie/2K79LrW","","","1"
"1","CNN Breaking News","Jun 21, 2018","117","786","1.2K","","A 22-year-old man has been arrested and charged with murder in the fatal shooting of rapper XXXTentacion, police in Broward County, Florida, say https://cnn.it/2K9NH09","","","1"
"1","CNN Breaking News","Jun 21, 2018","99","762","4.8K","https://pbs.twimg.com/media/DgMlpvRW4AU36cJ?format=jpg&name=small","New Zealand Prime Minister Jacinda Ardern becomes the first world leader in nearly 30 years to have a child while in office. She gave birth to a girl on Thursday. https://cnn.it/2MJ5rB5","","","1"
"1","CNN Breaking News","Jun 21, 2018","162","298","426","https://pbs.twimg.com/media/DgLmQVsVMAAfGon?format=jpg&name=small","The Department of Health and Human Services walks back comments that a spokesperson made earlier about the reunification of families separated at the border, saying further guidance is needed https://cnn.it/2teKCoS","","","1"
"1","CNN Breaking News","Jun 20, 2018","433","174","409","https://pbs.twimg.com/media/DgLC8zQU0AAF2fi?format=jpg&name=small","President Trump is speaking at a rally in Duluth, Minnesota, hours after signing an order to end family separations at the border. Follow live updates. https://cnn.it/2to7y4k","","","1"
"1","CNN Breaking News","Jun 20, 2018","1K","2.3K","3.4K","https://pbs.twimg.com/media/DgKH-oyUcAEZj6k?format=jpg&name=small","President Trump signs an executive order to keep families together at the border, reversing his position that he has no authority to do so https://cnn.it/2te9WeA","","","1"
"1","CNN Breaking News","Jun 20, 2018","619","593","1.9K","https://pbs.twimg.com/media/DgJjjy3WsAIMQhw?format=jpg&name=small","First lady Melania Trump has been pushing the President behind the scenes to keep families together at the border, a White House official says. Follow live updates: https://cnn.it/2K778tu","","","1"
"1","CNN Breaking News","Jun 20, 2018","355","233","345","https://pbs.twimg.com/media/DgJc0yxWkAA6Swl?format=jpg&name=small","President Trump suggests he will take action to keep families together at the border and sign ""something"" before a law is passed https://cnn.it/2te9WeA","","","1"
"1","CNN Breaking News","Jun 20, 2018","278","342","707","https://pbs.twimg.com/media/DgJFBg5X4AAXH1f?format=jpg&name=small","Speaker Paul Ryan says the House will vote tomorrow on legislation that keeps families together when people are prosecuted at the border https://cnn.it/2Ka5Spx","","","1"
"1","CNN Breaking News","Jun 20, 2018","282","119","163","https://pbs.twimg.com/media/DgI_MkXXUAEu0j8?format=jpg&name=small","President Trump tweets that he is ""working on something"" on immigration. Follow live updates on the crisis at the border: https://cnn.it/2I0Qgzz","","","1"
"1","CNN Breaking News","Jun 20, 2018","24","94","137","https://pbs.twimg.com/media/DgI1H4hX4AA0Rhl?format=jpg&name=small","Areas hit by Hurricane Harvey are at risk of flash flooding as heavy rain pounds a wide swath of Texas' southeastern coast https://cnn.it/2yoH9sZ","","","1"
"1","CNN Breaking News","Jun 20, 2018","85","652","828","https://pbs.twimg.com/media/DgIpgDrVQAAh3ln?format=jpg&name=small","Disney raises its bid to buy most of 21st Century Fox to $71.3 billion, topping Comcast's $65 billion offer last week https://cnnmon.ie/2tal0tf","","","1"
"1","CNN Breaking News","Jun 20, 2018","100","421","540","https://pbs.twimg.com/media/DgIlNV7VMAA9gLa?format=jpg&name=small","The European Commission approves $3.2 billion in retaliatory tariffs on US exports. The penalties on products including motorcycles and denim will go into effect Friday. https://cnnmon.ie/2toCdOS","","","1"
"1","CNN Breaking News","Jun 20, 2018","549","3.5K","11.5K","https://pbs.twimg.com/media/DgIcbCLUcAA0afB?format=jpg&name=small","In a rare interview, Pope Francis says family separations at the US border are ""immoral."" He also directly criticizes Trump on climate change and Cuba. https://cnn.it/2I6KAUx","","","1"
"1","CNN Breaking News","Jun 19, 2018","1K","2.8K","1.6K","https://pbs.twimg.com/media/DgFdlKcXkAAThHP?format=jpg&name=small","US announces it is withdrawing from the UN Human Rights Council, calling it ""a protector of human rights abusers"" https://cnn.it/2K2iXy2","","","1"
"1","CNN Breaking News","Jun 19, 2018","26","100","124","https://pbs.twimg.com/media/DgFSva9U0AAekvm?format=jpg&name=small","Several people were treated for injuries after a reported minor explosion in the London Underground. Police said it was not terror related. https://cnn.it/2M10F0D","","","1"
"1","CNN Breaking News","Jun 19, 2018","107","119","348","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","The US is soon expecting North Korea to return what are believed to be the remains of servicemembers who died during the Korean War, officials say","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","https://t.co/lij6kTEeW9?amp=1","1"
"1","US expecting North Korea to return troop remains in coming days","","107","119","348","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","The US is soon expecting North Korea to return what are believed to be the remains of servicemembers who died during the Korean War, officials say","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","https://t.co/lij6kTEeW9?amp=1","1"
"1","The Trump administration is expecting North Korea to return up to 200 sets of remains believed to be US servicemembers who died during the Korean War, according to four administration officials.","","107","119","348","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","The US is soon expecting North Korea to return what are believed to be the remains of servicemembers who died during the Korean War, officials say","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","https://t.co/lij6kTEeW9?amp=1","1"
"1","cnn.com","","107","119","348","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","The US is soon expecting North Korea to return what are believed to be the remains of servicemembers who died during the Korean War, officials say","https://pbs.twimg.com/card_img/1335827248369176578/X8kVD6Ws?format=jpg&name=small","https://t.co/lij6kTEeW9?amp=1","1"
"1","CNN Breaking News","Jun 19, 2018","563","230","330","https://pbs.twimg.com/media/DgD2frFUwAETxMQ?format=jpg&name=small","President Trump again blames Democrats on the issue of illegal immigration and tweets that immigrants ""continue to pour into and infest our country, like MS-13."" Follow live updates: https://cnn.it/2lh66Nz","","","1"
"1","CNN Breaking News","Jun 19, 2018","105","237","305","https://pbs.twimg.com/media/DgDtSi7V4AE_7HI?format=jpg&name=small","The Dow opens down 325 points after President Trump threatens to slap tariffs on an additional $200 billion worth of Chinese goods https://cnnmon.ie/2t8TwEz","","","1"
"1","CNN Breaking News","Jun 19, 2018","50","89","121","https://pbs.twimg.com/media/DgDhtcHUwAA7wEF?format=jpg&name=small","Italy's anti-immigration Interior Minister Matteo Salvini defends his proposal to hold a census of the nation's Roma population in a new Facebook post https://cnn.it/2t9sAVa","","","1"
"1","CNN Breaking News","Jun 18, 2018","222","899","1.8K","https://pbs.twimg.com/media/DgAoCZRU8AAUvvU?format=jpg&name=small","Rapper XXXTentacion was shot and killed Monday in an apparent robbery in Broward County, Florida, officials say https://cnn.it/2t9Csy7","","","1"
"1","CNN Breaking News","Jun 18, 2018","654","553","978","https://pbs.twimg.com/media/DgADiDqV4AAx4c6?format=jpg&name=small","CNN Poll: Most Republicans support the policy that causes some families to be separated at the border, but two-thirds of Americans overall oppose it https://cnn.it/2MEtAJ4","","","1"
"1","CNN Breaking News","Jun 18, 2018","71","109","133","https://pbs.twimg.com/media/Df-2gmlUYAE5bQz?format=jpg&name=small","US Supreme Court sidesteps two major partisan gerrymandering cases, allowing challenged maps in two states to stand for now https://cnn.it/2t6EMG2","","","1"
"1","CNN Breaking News","Jun 18, 2018","53","387","565","https://pbs.twimg.com/media/Df99lj9V4AEXI9_?format=jpg&name=small","Audi CEO Rupert Stadler has been arrested in Germany as part of an investigation into emissions cheating, prosecutors in Munich said https://cnn.it/2thUUnt","","","1"
"1","CNN Breaking News","Jun 18, 2018","32","569","592","https://pbs.twimg.com/media/Df97HdaU0AEdE8G?format=jpg&name=small","At least 3 people are dead and 214 injured after a strong earthquake hit Osaka, according to Japan's chief cabinet secretary. Several train services remained suspended and dozens of flights to and from the airport in Osaka have been canceled. https://cnn.it/2JIgxbw","","","1"
"1","CNN Breaking News","Jun 18, 2018","273","720","1.1K","https://pbs.twimg.com/media/Df8EgzsXkAUKaJq?format=jpg&name=small","A 23-year-old man is accused of making fraudulent returns at more than 1,000 Walmart stores, totaling $1.3 million over 18 months https://cnn.it/2JUpsTl","","","1"
"1","CNN Breaking News","Jun 17, 2018","40","139","326","https://pbs.twimg.com/media/Df7cwhhUwAA1cUn?format=jpg&name=small","Social conservative Ivan Duque is projected to win Colombia's presidency, with 54% of votes, over former Bogota mayor Gustavo Petro with about 41% https://cnn.it/2t5ZyWe","","","1"
"1","CNN Breaking News","Jun 17, 2018","227","520","450","https://pbs.twimg.com/media/Df6y9WxU8AIif22?format=jpg&name=small","Twelve people were ejected when an SUV flipped, killing four, a Texas sheriff says. A witness says Border Patrol vehicles were chasing the SUV. https://cnn.it/2MxM3qE","","","1"
"1","CNN Breaking News","Jun 17, 2018","191","353","1K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Texas Rep. Beto O’Rourke at the border: “I think the American people are going to force us to do the right thing, that always happens in America … I’m confident that the American people this time are going to get it right” https://cnn.it/2t2Wiem","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/JasRF0fWe0?amp=1","1"
"1","SnappyTV features are now in Twitter Media Studio","","191","353","1K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Texas Rep. Beto O’Rourke at the border: “I think the American people are going to force us to do the right thing, that always happens in America … I’m confident that the American people this time are going to get it right” https://cnn.it/2t2Wiem","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/JasRF0fWe0?amp=1","1"
"1","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","191","353","1K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Texas Rep. Beto O’Rourke at the border: “I think the American people are going to force us to do the right thing, that always happens in America … I’m confident that the American people this time are going to get it right” https://cnn.it/2t2Wiem","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/JasRF0fWe0?amp=1","1"
"1","media.twitter.com","","191","353","1K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Texas Rep. Beto O’Rourke at the border: “I think the American people are going to force us to do the right thing, that always happens in America … I’m confident that the American people this time are going to get it right” https://cnn.it/2t2Wiem","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/JasRF0fWe0?amp=1","1"
"1","CNN Breaking News","Jun 17, 2018","226","847","2.5K","","Rep. Beto O’Rourke, who is running for Senate in Texas, says the process of separating families is “inhumane. I’d like to say it’s un-American, but it’s happening right now in America. And it’s on all of us, not just the Trump administration” #CNNSOTU http://snappytv.com/tc/8240468","","","1"
"1","CNN Breaking News","Jun 17, 2018","329","110","204","","Giuliani: “I believe the the Mueller investigation should be investigated. Not because necessarily of Mueller but because of its genesis in this, very, very now, completely, almost illegal and unethical probe, this Russia probe” https://cnn.it/2JIVQfI http://snappytv.com/tc/8240332","","","1"
"1","Giuliani calls for halt of Mueller probe after Justice Department report","","329","110","204","","Giuliani: “I believe the the Mueller investigation should be investigated. Not because necessarily of Mueller but because of its genesis in this, very, very now, completely, almost illegal and unethical probe, this Russia probe” https://cnn.it/2JIVQfI http://snappytv.com/tc/8240332","","","1"
"1","Rudy Giuliani is calling for the special counsel Robert Mueller's investigation to be suspended in the wake of the Justice Department's inspector general report on the FBI's actions during the 2016...","","329","110","204","","Giuliani: “I believe the the Mueller investigation should be investigated. Not because necessarily of Mueller but because of its genesis in this, very, very now, completely, almost illegal and unethical probe, this Russia probe” https://cnn.it/2JIVQfI http://snappytv.com/tc/8240332","","","1"
"1","cnn.com","","329","110","204","","Giuliani: “I believe the the Mueller investigation should be investigated. Not because necessarily of Mueller but because of its genesis in this, very, very now, completely, almost illegal and unethical probe, this Russia probe” https://cnn.it/2JIVQfI http://snappytv.com/tc/8240332","","","1"
"1","CNN Breaking News","Jun 17, 2018","161","141","266","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@JakeTapper
: ""If Manfort is convicted, will President Trump pardon him?""
Rudy Giuliani: ""The President is not going to issue any pardons in this investigation ... When it's over? Hey, he's the President of the United States, he retains his pardon power""","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/nLezfpuR69?amp=1","1"
"1","SnappyTV features are now in Twitter Media Studio","","161","141","266","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@JakeTapper
: ""If Manfort is convicted, will President Trump pardon him?""
Rudy Giuliani: ""The President is not going to issue any pardons in this investigation ... When it's over? Hey, he's the President of the United States, he retains his pardon power""","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/nLezfpuR69?amp=1","1"
"1","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","161","141","266","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@JakeTapper
: ""If Manfort is convicted, will President Trump pardon him?""
Rudy Giuliani: ""The President is not going to issue any pardons in this investigation ... When it's over? Hey, he's the President of the United States, he retains his pardon power""","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/nLezfpuR69?amp=1","1"
"1","media.twitter.com","","161","141","266","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@JakeTapper
: ""If Manfort is convicted, will President Trump pardon him?""
Rudy Giuliani: ""The President is not going to issue any pardons in this investigation ... When it's over? Hey, he's the President of the United States, he retains his pardon power""","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/nLezfpuR69?amp=1","1"
"1","CNN Breaking News","Jun 17, 2018","187","133","253","","Rudy Giuliani on if then-presidential candidate Donald Trump knew Roger Stone met with Russians: “I doubt it” http://snappytv.com/tc/8240308","","","1"
"1","CNN Breaking News","Jun 17, 2018","71","157","493","https://pbs.twimg.com/media/Df5NLp6UcAI19_7?format=jpg&name=small","Hundreds of migrants left to drift at sea after being turned away by Italy and Malta danced and sang after they started arriving in Spain on Sunday. https://cnn.it/2MvsdvY","","","1"
"1","CNN Breaking News","Jun 16, 2018","52","275","303","","At least 17 people were killed in Caracas, Venezuela, after a partygoer detonated a tear-gas canister in a nightclub setting off a stampede https://cnn.it/2JMlCzB","","","1"
"1","CNN Breaking News","Jun 16, 2018","38","135","176","https://pbs.twimg.com/media/Df1IOOOUwAAmLla?format=jpg&name=small","Thousands of civilians are evacuating as a Saudi-led coalition and Houthi rebels fight an intense battle to take Yemen's Hodeidah airport https://cnn.it/2MrkteF","","","1"
