"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Dec 31, 2014","23","160","159","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","Searchers battling bad weather to find remains from #AirAsia #QZ8501 have recovered 7 bodies so far.","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","http://t.co/hBEKyidAHA?amp=1","1"
"1","Search for AirAsia Flight QZ8501 slowed by weather - CNN","","23","160","159","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","Searchers battling bad weather to find remains from #AirAsia #QZ8501 have recovered 7 bodies so far.","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","http://t.co/hBEKyidAHA?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, seven bodies have been found so far, officials say.","","23","160","159","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","Searchers battling bad weather to find remains from #AirAsia #QZ8501 have recovered 7 bodies so far.","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","http://t.co/hBEKyidAHA?amp=1","1"
"1","cnn.com","","23","160","159","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","Searchers battling bad weather to find remains from #AirAsia #QZ8501 have recovered 7 bodies so far.","https://pbs.twimg.com/card_img/1334057364069216257/PStFsR9E?format=jpg&name=small","http://t.co/hBEKyidAHA?amp=1","1"
"1","CNN Breaking News","Dec 31, 2014","29","168","105","","Senior security director for Baltimore
@Ravens
charged with sex offense, court records show.
http://cnn.it/1zPDfmf","","","1"
"1","CNN Breaking News","Dec 31, 2014","30","266","129","","At least 15 people were killed by Boko Haram fighters during a raid on a village in northern Nigeria, residents told CNN.","","","1"
"1","CNN Breaking News","Dec 31, 2014","38","450","178","","Flu at epidemic levels in U.S.,
@CDCFlu
says. 15 children have died this flu season.","","","1"
"1","Teen's death shows horror of flu epidemic","","38","450","178","","Flu at epidemic levels in U.S.,
@CDCFlu
says. 15 children have died this flu season.","","","1"
"1","The flu has already become an epidemic in the U.S. this year, and is blamed for more deaths than it was at this time last year -- including 15 children.","","38","450","178","","Flu at epidemic levels in U.S.,
@CDCFlu
says. 15 children have died this flu season.","","","1"
"1","cnn.com","","38","450","178","","Flu at epidemic levels in U.S.,
@CDCFlu
says. 15 children have died this flu season.","","","1"
"1","CNN Breaking News","Dec 31, 2014","29","358","300","","Illness, missed emails prevented these 15 fortunate people from boarding #AirAsia #QZ8501. http://cnn.it/1zPwlgT","","","1"
"1","CNN Breaking News","Dec 31, 2014","230","1.2K","1.1K","https://pbs.twimg.com/media/B6KtQIVCUAEZPtc?format=jpg&name=small","Wall at Morton Salt warehouse collapses, leaving cars buried in NaCl. http://cnn.it/1zPvZXj","","","1"
"1","CNN Breaking News","Dec 31, 2014","39","364","208","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search teams find 7th body believed to be from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","39","364","208","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search teams find 7th body believed to be from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","39","364","208","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search teams find 7th body believed to be from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","cnn.com","","39","364","208","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search teams find 7th body believed to be from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","CNN Breaking News","Dec 31, 2014","20","167","129","","U.S. transfers 5 more Guantanamo Bay detainees, shrinking the number to 127. The 5 were sent to Kazakhstan. http://cnn.it/1D523VH","","","1"
"1","CNN Breaking News","Dec 31, 2014","88","1.4K","549","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Official: Searchers using sonar equipment have found wreckage of #AirAsia #QZ8501 at bottom of Java Sea.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","88","1.4K","549","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Official: Searchers using sonar equipment have found wreckage of #AirAsia #QZ8501 at bottom of Java Sea.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","88","1.4K","549","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Official: Searchers using sonar equipment have found wreckage of #AirAsia #QZ8501 at bottom of Java Sea.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","cnn.com","","88","1.4K","549","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Official: Searchers using sonar equipment have found wreckage of #AirAsia #QZ8501 at bottom of Java Sea.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","284","715","321","","Mom fatally shot by 2-year-old son at an Idaho Walmart in apparent accident, authorities say. http://cnn.it/1tyIjtF","","","1"
"1","CNN Breaking News","Dec 30, 2014","18","242","151","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search for wreckage from AirAsia Flight QZ8501 has resumed, Indonesia’s national search and rescue agency says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","18","242","151","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search for wreckage from AirAsia Flight QZ8501 has resumed, Indonesia’s national search and rescue agency says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","18","242","151","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search for wreckage from AirAsia Flight QZ8501 has resumed, Indonesia’s national search and rescue agency says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","cnn.com","","18","242","151","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search for wreckage from AirAsia Flight QZ8501 has resumed, Indonesia’s national search and rescue agency says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","47","232","232","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","“Everyone became hysterical… One mother even blacked out,” family member of passengers on AirAsia Flight QZ8501 says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","47","232","232","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","“Everyone became hysterical… One mother even blacked out,” family member of passengers on AirAsia Flight QZ8501 says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","47","232","232","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","“Everyone became hysterical… One mother even blacked out,” family member of passengers on AirAsia Flight QZ8501 says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","cnn.com","","47","232","232","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","“Everyone became hysterical… One mother even blacked out,” family member of passengers on AirAsia Flight QZ8501 says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","56","712","312","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Three bodies recovered from site of AirAsia Flight QZ8501 debris field, Indonesia says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","56","712","312","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Three bodies recovered from site of AirAsia Flight QZ8501 debris field, Indonesia says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","56","712","312","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Three bodies recovered from site of AirAsia Flight QZ8501 debris field, Indonesia says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","cnn.com","","56","712","312","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Three bodies recovered from site of AirAsia Flight QZ8501 debris field, Indonesia says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","27","241","170","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","An all-out search for AirAsia airliner to ramp up Wednesday, Indonesian President Joko Widodo says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","27","241","170","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","An all-out search for AirAsia airliner to ramp up Wednesday, Indonesian President Joko Widodo says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","27","241","170","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","An all-out search for AirAsia airliner to ramp up Wednesday, Indonesian President Joko Widodo says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","cnn.com","","27","241","170","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","An all-out search for AirAsia airliner to ramp up Wednesday, Indonesian President Joko Widodo says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","37","1K","359","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","AirAsia flight debris found in sea about 110 nautical miles off Indonesian city of Pangkalan Bun, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","37","1K","359","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","AirAsia flight debris found in sea about 110 nautical miles off Indonesian city of Pangkalan Bun, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","37","1K","359","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","AirAsia flight debris found in sea about 110 nautical miles off Indonesian city of Pangkalan Bun, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","cnn.com","","37","1K","359","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","AirAsia flight debris found in sea about 110 nautical miles off Indonesian city of Pangkalan Bun, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","50","823","299","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Indonesia confirms that debris from missing Flight QZ8501 has been found, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","50","823","299","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Indonesia confirms that debris from missing Flight QZ8501 has been found, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","50","823","299","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Indonesia confirms that debris from missing Flight QZ8501 has been found, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","cnn.com","","50","823","299","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Indonesia confirms that debris from missing Flight QZ8501 has been found, airline says.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/6GIQnypXQD?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","65","576","226","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Hospitals preparing to identify bodies from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/sBg3QOlhMM?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","65","576","226","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Hospitals preparing to identify bodies from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/sBg3QOlhMM?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","65","576","226","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Hospitals preparing to identify bodies from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/sBg3QOlhMM?amp=1","1"
"1","cnn.com","","65","576","226","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Hospitals preparing to identify bodies from #AirAsia #QZ8501.","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/sBg3QOlhMM?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","41","620","310","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search team spots shadow of object that looks like a plane in the water. http://cnn.it/1B12xNg #AirAsia #QZ8501","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","Sonar may have detected AirAsia Flight QZ8501 wreckage - CNN","","41","620","310","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search team spots shadow of object that looks like a plane in the water. http://cnn.it/1B12xNg #AirAsia #QZ8501","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","In the search for AirAsia Flight QZ8501, six bodies have been found so far, officials say.","","41","620","310","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search team spots shadow of object that looks like a plane in the water. http://cnn.it/1B12xNg #AirAsia #QZ8501","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","cnn.com","","41","620","310","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","Search team spots shadow of object that looks like a plane in the water. http://cnn.it/1B12xNg #AirAsia #QZ8501","https://pbs.twimg.com/card_img/1334853471070203909/WvFzuSR3?format=jpg&name=small","http://t.co/wdZNykEYG3?amp=1","1"
"1","CNN Breaking News","Dec 30, 2014","63","194","210","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","Rep. Michael Grimm to resign ""sooner rather than later"" after pleading guilty to tax evasion.","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","http://t.co/4nSniyEZyZ?amp=1","1"
"1","Michael Grimm announces resignation - CNNPolitics","","63","194","210","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","Rep. Michael Grimm to resign ""sooner rather than later"" after pleading guilty to tax evasion.","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","http://t.co/4nSniyEZyZ?amp=1","1"
"1","Rep. Michael Grimm announced late Monday night plans to resign from Congress, after pleading guilty to a felony tax evasion charge last week.","","63","194","210","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","Rep. Michael Grimm to resign ""sooner rather than later"" after pleading guilty to tax evasion.","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","http://t.co/4nSniyEZyZ?amp=1","1"
"1","cnn.com","","63","194","210","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","Rep. Michael Grimm to resign ""sooner rather than later"" after pleading guilty to tax evasion.","https://pbs.twimg.com/card_img/1335442447405486081/lhDL_s50?format=jpg&name=small","http://t.co/4nSniyEZyZ?amp=1","1"
"1","CNN Breaking News","Dec 29, 2014","37","296","219","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search for AirAsia Flight QZ8501 resumes. USS Sampson en route to assist.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","Search for AirAsia Flight QZ8501 resumes; smoke spotted","","37","296","219","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search for AirAsia Flight QZ8501 resumes. USS Sampson en route to assist.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","In the search for missing AirAsia Flight QZ8501, helicopter crews spotted smoke rising from an island. Is it linked to the missing plane?","","37","296","219","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search for AirAsia Flight QZ8501 resumes. USS Sampson en route to assist.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","cnn.com","","37","296","219","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search for AirAsia Flight QZ8501 resumes. USS Sampson en route to assist.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","CNN Breaking News","Dec 29, 2014","29","432","194","","Health officials in Glasgow, Scotland, have confirmed they are treating a case of Ebola contracted in West Africa.","","","1"
"1","Scotland confirms case of Ebola - CNN","","29","432","194","","Health officials in Glasgow, Scotland, have confirmed they are treating a case of Ebola contracted in West Africa.","","","1"
"1","Health officials in Glasgow, Scotland, have confirmed a case of Ebola.","","29","432","194","","Health officials in Glasgow, Scotland, have confirmed they are treating a case of Ebola contracted in West Africa.","","","1"
"1","cnn.com","","29","432","194","","Health officials in Glasgow, Scotland, have confirmed they are treating a case of Ebola contracted in West Africa.","","","1"
"1","CNN Breaking News","Dec 29, 2014","28","198","143","","Death toll from Adriatic Sea ferry fire is now eight, Italian official tweets. http://cnn.it/1xbP1Fg","","","1"
"1","CNN Breaking News","Dec 29, 2014","55","422","311","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","China says it will send aircraft and ships to help search for missing #AirAsia airliner.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","Search for AirAsia Flight QZ8501 resumes; smoke spotted","","55","422","311","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","China says it will send aircraft and ships to help search for missing #AirAsia airliner.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","In the search for missing AirAsia Flight QZ8501, helicopter crews spotted smoke rising from an island. Is it linked to the missing plane?","","55","422","311","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","China says it will send aircraft and ships to help search for missing #AirAsia airliner.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","cnn.com","","55","422","311","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","China says it will send aircraft and ships to help search for missing #AirAsia airliner.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","CNN Breaking News","Dec 29, 2014","34","291","152","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search area for missing #AirAsia flight to expand Tuesday, Indonesian search and rescue agency says.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","Search for AirAsia Flight QZ8501 resumes; smoke spotted","","34","291","152","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search area for missing #AirAsia flight to expand Tuesday, Indonesian search and rescue agency says.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
"1","In the search for missing AirAsia Flight QZ8501, helicopter crews spotted smoke rising from an island. Is it linked to the missing plane?","","34","291","152","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","Search area for missing #AirAsia flight to expand Tuesday, Indonesian search and rescue agency says.","https://pbs.twimg.com/card_img/1337090749800742913/TJ2daAbk?format=jpg&name=240x240","http://t.co/r1yRAQhYyK?amp=1","1"
