"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Jan 28","581","943","2K","https://pbs.twimg.com/media/EPYNEjTX4AE5C-k?format=jpg&name=small","Israeli Prime Minister Benjamin Netanyahu is formally indicted on bribery and fraud charges after dropping a request for immunity https://cnn.it/37AtVqc","","","1"
"","CNN Breaking News","Jan 28","79","320","826","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","Hong Kong temporarily restricts travel to China by closing some borders, halting train services and cutting flights as part of strict new efforts to contain the coronavirus","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","https://t.co/4VYDC6UNzx?amp=1","1"
"","Hong Kong to temporarily close some of its borders with mainland China","","79","320","826","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","Hong Kong temporarily restricts travel to China by closing some borders, halting train services and cutting flights as part of strict new efforts to contain the coronavirus","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","https://t.co/4VYDC6UNzx?amp=1","1"
"","Hong Kong's Chief Executive Carrie Lam said Tuesday that the government will ""temporarily"" close some of its borders with mainland China and travel permits to mainland Chinese tourists will stop...","","79","320","826","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","Hong Kong temporarily restricts travel to China by closing some borders, halting train services and cutting flights as part of strict new efforts to contain the coronavirus","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","https://t.co/4VYDC6UNzx?amp=1","1"
"","cnn.com","","79","320","826","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","Hong Kong temporarily restricts travel to China by closing some borders, halting train services and cutting flights as part of strict new efforts to contain the coronavirus","https://pbs.twimg.com/card_img/1336976561833201668/LKPeWUoy?format=jpg&name=small","https://t.co/4VYDC6UNzx?amp=1","1"
"","CNN Breaking News","Jan 27","115","322","681","https://pbs.twimg.com/media/EPUtwFZXsAQuW-l?format=jpg&name=small","The State Department is advising Americans to reconsider traveling to China because of the Wuhan coronavirus that has killed dozens of people https://cnn.it/2GwP3S4","","","1"
"","CNN Breaking News","Jan 27","114","199","561","https://pbs.twimg.com/media/EPT1j83WoAEWnpg?format=jpg&name=small","The Supreme Court allows a rule to go into effect that makes it more difficult for immigrants who rely on public assistance to obtain legal status https://cnn.it/2uFA7ic","","","1"
"","CNN Breaking News","Jan 27","101","526","1.7K","https://pbs.twimg.com/media/EPTFL3JX4AU1-Ya?format=jpg&name=small","The helicopter pilot in the crash that killed Kobe Bryant and eight others had clearance to fly under special rules due to weather conditions, air traffic control audio shows. Follow live updates: https://cnn.it/2GsmgOU","","","1"
"","CNN Breaking News","Jan 27","70","334","541","https://pbs.twimg.com/media/EPS4zWcW4AUFe2v?format=jpg&name=small","The US military is investigating reports of a plane crash in Afghanistan's Ghazni province, a US official says. Details of who owns the plane remain unclear. https://cnn.it/3aQ3gI6","","","1"
"","CNN Breaking News","Jan 27","17","169","315","https://pbs.twimg.com/media/EPS4rsFXsAAPLtu?format=jpg&name=small","Fire officials say an unknown number of people are dead and others are missing after a dock fire in Scottsboro, Alabama. Most of the several dozen boats at the dock were houseboats. https://cnn.it/2uyD2ci","","","1"
"","CNN Breaking News","Jan 27","216","754","4.6K","https://pbs.twimg.com/media/EPQ4uT2XUAEfnYW?format=jpg&name=small","Billie Eilish had a historically big night at the Grammy Awards, becoming just the second person to win best new artist, as well as song, album and record of the year in the same year https://cnn.it/2O2rJjw","","","1"
"","CNN Breaking News","Jan 26","203","2.5K","5.9K","https://pbs.twimg.com/media/EPPi3VaXsAUlyZA?format=jpg&name=small","The manifest for the helicopter that crashed showed 9 people on board, the sheriff says. Kobe Bryant was among the dead, and there were no survivors. https://cnn.it/2RujC1c","","","1"
"","CNN Breaking News","Jan 26","439","3.5K","10.6K","https://pbs.twimg.com/media/EPPPiRXXsAEfyXV?format=jpg&name=small","Kobe Bryant's daughter Gianna, 13, was also killed in the California helicopter crash, along with her father and three other people, a source tells CNN https://cnn.it/2uDddYo","","","1"
"","CNN Breaking News","Jan 26","170","1.7K","2.3K","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","A fifth case of Wuhan coronavirus has been confirmed in the US, this one in Arizona. The others are in Washington state, Illinois and two in California.","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","https://t.co/G910A7tCND?amp=1","1"
"","Five Wuhan coronavirus cases now confirmed in the US","","170","1.7K","2.3K","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","A fifth case of Wuhan coronavirus has been confirmed in the US, this one in Arizona. The others are in Washington state, Illinois and two in California.","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","https://t.co/G910A7tCND?amp=1","1"
"","Five cases of Wuhan coronavirus have been confirmed in the United States, the US Centers for Disease Control and Prevention said on Sunday.","","170","1.7K","2.3K","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","A fifth case of Wuhan coronavirus has been confirmed in the US, this one in Arizona. The others are in Washington state, Illinois and two in California.","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","https://t.co/G910A7tCND?amp=1","1"
"","cnn.com","","170","1.7K","2.3K","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","A fifth case of Wuhan coronavirus has been confirmed in the US, this one in Arizona. The others are in Washington state, Illinois and two in California.","https://pbs.twimg.com/card_img/1333722896636600320/8mZUnDi8?format=jpg&name=small","https://t.co/G910A7tCND?amp=1","1"
"","CNN Breaking News","Jan 26","545","5.5K","10.1K","https://pbs.twimg.com/media/EPO7EFpVUAAzaoq?format=jpg&name=small","NBA legend Kobe Bryant was one of five people killed in a helicopter crash in Calabasas, California, sources tell CNN. He was 41. Follow live updates. https://cnn.it/2TZVPYS","","","1"
"","CNN Breaking News","Jan 26","329","2.3K","4.6K","https://pbs.twimg.com/media/EPO2_B8WsAI2Z7q?format=jpg&name=small","Five people were killed in a helicopter crash in Calabasas, California, the Los Angeles Sheriff's Department says https://cnn.it/2TZlXmC","","","1"
"","CNN Breaking News","Jan 26","155","1.1K","1.4K","https://pbs.twimg.com/media/EPOtOGMXsAItM5D?format=jpg&name=small","A case of coronavirus has been confirmed in Los Angeles County, the health department there says. It's the fourth confirmed case in the US. https://cnn.it/36oJD6d","","","1"
"","CNN Breaking News","Jan 26","60","284","784","https://pbs.twimg.com/media/EPOl3zpX0AA9Byt?format=jpg&name=small","The head of the World Health Organization says he is going to China to assist with response efforts to the deadly coronavirus https://cnn.it/2Gospvh","","","1"
"","CNN Breaking News","Jan 26","47","220","452","https://pbs.twimg.com/media/EPOGN-CW4AA4t_d?format=jpg&name=small","At least 12 people were killed and 230 others injured in protests in Iraq over the past three days https://cnn.it/2sUZ1cS","","","1"
"","CNN Breaking News","Jan 26","163","209","1.1K","https://pbs.twimg.com/media/EPNeUy_WoAAS0Kn?format=jpg&name=small","Bernie Sanders leads the race for the Democratic nomination in New Hampshire, according to a new CNN Poll https://cnn.it/2GqxMdu","","","1"
"","CNN Breaking News","Jan 24","342","714","1K","https://pbs.twimg.com/media/EPEC9XVX4AANmFY?format=jpg&name=small","The Pentagon says 34 US service members were diagnosed with traumatic brain injuries after an Iranian attack on US forces in Iraq earlier this month https://cnn.it/3aEIY3T","","","1"
"","CNN Breaking News","Jan 24","103","193","779","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","Michigan Gov. Gretchen Whitmer and Texas Rep. Veronica Escobar will give the Democrats' response to Trump's February 4 State of the Union address","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","https://t.co/n3iw0U5za9?amp=1","1"
"","Whitmer, Escobar to give Democrats' State of the Union response","","103","193","779","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","Michigan Gov. Gretchen Whitmer and Texas Rep. Veronica Escobar will give the Democrats' response to Trump's February 4 State of the Union address","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","https://t.co/n3iw0U5za9?amp=1","1"
"","Michigan Gov. Gretchen Whitmer and Texas Rep. Veronica Escobar will deliver Democrats' response to President Donald Trump's State of the Union address next month.","","103","193","779","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","Michigan Gov. Gretchen Whitmer and Texas Rep. Veronica Escobar will give the Democrats' response to Trump's February 4 State of the Union address","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","https://t.co/n3iw0U5za9?amp=1","1"
"","cnn.com","","103","193","779","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","Michigan Gov. Gretchen Whitmer and Texas Rep. Veronica Escobar will give the Democrats' response to Trump's February 4 State of the Union address","https://pbs.twimg.com/card_img/1336057431109996544/zcy-Ekms?format=jpg&name=small","https://t.co/n3iw0U5za9?amp=1","1"
"","CNN Breaking News","Jan 24","25","192","288","https://pbs.twimg.com/media/EPDtsQWX4AALFMN?format=jpg&name=small","Two people have died as a result of an explosion at a manufacturing business in Houston this morning, police say https://cnn.it/2Rp1mGu","","","1"
"","CNN Breaking News","Jan 24","133","1.4K","1.1K","https://pbs.twimg.com/media/EPDpGBtW4AIR7VN?format=jpg&name=small","A Chicago woman in her 60s is confirmed to have the second identified US case of the Wuhan coronavirus, the CDC says https://cnn.it/3azFjEJ","","","1"
"","CNN Breaking News","Jan 24","55","354","422","https://pbs.twimg.com/media/EPDVVoyWsAYCm50?format=jpg&name=small","Naval Station Great Lakes in Illinois is on lockdown, according a post on the base's Facebook page. The post indicates someone may have entered the gates there without authorization. https://cnn.it/38CgUwe","","","1"
"","CNN Breaking News","Jan 24","73","227","355","https://pbs.twimg.com/media/EPDPhVkXUAAZSGR?format=jpg&name=small","Mall staple Papyrus has filed for bankruptcy and will close all 254 of its stores in the US and Canada https://cnn.it/38FNpdb","","","1"
"","CNN Breaking News","Jan 24","83","101","351","https://pbs.twimg.com/media/EPBhKshWsAAajNs?format=jpg&name=small","Former NFL player Antonio Brown has turned himself in one day after a warrant was issued for his arrest https://cnn.it/2TSFPYA","","","1"
"","CNN Breaking News","Jan 24","55","43","192","https://pbs.twimg.com/media/EPA2YdiWsAAzu69?format=jpg&name=small","Tyler Gwozdz, a former contestant on ""The Bachelorette,"" has died at the age of 29, the show's producers say https://cnn.it/3aDEvhU","","","1"
"","CNN Breaking News","Jan 24","128","177","249","https://pbs.twimg.com/media/EPA1iheX4AIuB8A?format=jpg&name=small","The US declined the United Kingdom's request to extradite the wife of an American diplomat accused in a British teen's death https://cnn.it/2RlLjZU","","","1"
"","CNN Breaking News","Jan 24","59","373","398","https://pbs.twimg.com/media/EPAjYumX0AEvpbi?format=jpg&name=small","The death toll in China from the Wuhan coronavirus rises to 25 people, officials announce. Follow live updates: https://cnn.it/30NjNI0","","","1"
"","CNN Breaking News","Jan 24","33","89","166","https://pbs.twimg.com/media/EPAartDWAAA5zGy?format=jpg&name=small","Two homemade pipe bombs were found in the Caln Township in Pennsylvania this week, police say https://cnn.it/2sRzlxQ","","","1"
"","CNN Breaking News","Jan 23","149","129","300","https://pbs.twimg.com/media/EPAShL2X4AAN2Ju?format=jpg&name=small","Two surveillance warrants against former Trump campaign associate Carter Page were declared invalid by the Justice Department, the FISA court says https://cnn.it/2NXkqJY","","","1"
"","CNN Breaking News","Jan 23","20","104","446","https://pbs.twimg.com/media/EPAGh5LX0AAKjpf?format=jpg&name=small","The National Archives installed an unaltered 2017 Women's March photo days after removing one that censored signs referencing women's anatomy and President Trump's name https://cnn.it/3aCJGPk","","","1"
"","CNN Breaking News","Jan 23","84","39","162","https://pbs.twimg.com/media/EO_uRRhW4AABdSK?format=jpg&name=small","White House legislative director Eric Ueland says the defense will be ""fully engaged, ready to go"" when it's their turn Saturday in the impeachment trial. Follow live updates: https://cnn.it/38BIDNw","","","1"
"","CNN Breaking News","Jan 23","99","277","413","https://pbs.twimg.com/media/EO_YyzwWAAgL-bp?format=jpg&name=small","A World Health Organization emergency committee decides it is ""too early"" to declare the Wuhan coronavirus a public health emergency of international concern https://cnn.it/2tCkeZI","","","1"
"","CNN Breaking News","Jan 23","38","239","529","https://pbs.twimg.com/media/EO9u0OqW4AI-_f-?format=jpg&name=small","In a landmark case, the top court of the UN orders Myanmar to prevent acts of genocide against the country's persecuted Rohingya minority and to stop destroying evidence https://cnn.it/2NTmHpp","","","1"
"","CNN Breaking News","Jan 23","53","464","671","https://pbs.twimg.com/media/EO9rtZ4XsAI80sc?format=jpg&name=small","A second city in China has been placed under lockdown due to the deadly coronavirus outbreak https://cnn.it/2tAkacX","","","1"
"","CNN Breaking News","Jan 23","93","485","650","https://pbs.twimg.com/media/EO71BOuWoAAMNOa?format=jpg&name=small","At least one person was killed and several others were injured in a shooting in downtown Seattle, officials say. Police are still searching for a gunman. https://cnn.it/2RhI0De","","","1"
"","CNN Breaking News","Jan 23","72","239","321","https://pbs.twimg.com/media/EO7aDm3WAAQzRrJ?format=jpg&name=small","Another inmate has died at Mississippi's Parchman prison, the county coroner says. This latest death makes eight at the penitentiary this year. https://cnn.it/2NOb7M3","","","1"
"","CNN Breaking News","Jan 22","46","260","1.1K","https://pbs.twimg.com/media/EO7IxueWAAIMDuL?format=jpg&name=small","Eli Manning, quarterback for the New York Giants for 16 seasons and a two-time Super Bowl winner, will announce his retirement on Friday, the team says https://cnn.it/30JJfhH","","","1"
"","CNN Breaking News","Jan 22","216","481","1.1K","https://pbs.twimg.com/media/EO6xyzUXkAECIfE?format=jpg&name=small","Rapper and singer Juice WRLD died from an accidental oxycodone and codeine overdose, the Cook County Medical Examiner's Office says https://cnn.it/36k6cJt","","","1"
"","CNN Breaking News","Jan 22","14","84","150","https://pbs.twimg.com/media/EO6xChOWAAATL5p?format=jpg&name=small","Four people were killed when a small plane crashed at the Corona Municipal Airport in Southern California, officials say https://cnn.it/38wZUaG","","","1"
"","CNN Breaking News","Jan 22","117","71","296","https://pbs.twimg.com/media/EO6lFZBXkAA3FCM?format=jpg&name=small","House impeachment manager Jerry Nadler picks up from Adam Schiff to give the Democrats' opening statement at Trump's impeachment trial. Follow live updates: https://cnn.it/2Gcmoli","","","1"
"","CNN Breaking News","Jan 22","92","907","957","https://pbs.twimg.com/media/EO6PjgcX4AEBcW-?format=jpg&name=small","Officials in Wuhan, China, shut down the airport, trains, buses and subways to stop a coronavirus that's killed 17 people and sickened more than 500
https://cnn.it/30KleqA","","","1"
"","CNN Breaking News","Jan 22","337","150","736","https://pbs.twimg.com/media/EO6D-PEXUAAlUQI?format=jpg&name=small","In his opening statement at the Senate trial, House impeachment manager Adam Schiff reminds senators of their duty to act impartially. Follow live updates: https://cnn.it/38y6Cgy","","","1"
"","CNN Breaking News","Jan 22","47","119","313","https://pbs.twimg.com/media/EO6AK52WsAA16eQ?format=jpg&name=small","French President Emmanuel Macron shouts at Israeli security officers in an altercation in Jerusalem https://cnn.it/2Ggp9Sy","","","1"
"","CNN Breaking News","Jan 22","64","157","422","https://pbs.twimg.com/media/EO590ujXkAArjco?format=jpg&name=small","UN experts call for an investigation after the Saudi crown prince is implicated in a hack of Amazon CEO Jeff Bezos' phone https://cnn.it/30JV9rL","","","1"
"","CNN Breaking News","Jan 22","21","76","193","https://pbs.twimg.com/media/EO53kjXXkAA0skF?format=jpg&name=small","CVS co-founder Ralph Hoagland III is dead at 86, the company confirms https://cnn.it/36jNIIZ","","","1"
"","CNN Breaking News","Jan 22","13","136","246","https://pbs.twimg.com/media/EO5wLc3X4AE85rC?format=jpg&name=small","Asia's Olympic boxing qualifying tournament for Tokyo 2020 has been canceled due to the deadly coronavirus outbreak https://cnn.it/2Rlx9bv","","","1"
"","CNN Breaking News","Jan 22","96","129","380","https://pbs.twimg.com/media/EO5v-ehXsAA3vzV?format=jpg&name=small","The son of Christian artist TobyMac died from an accidental overdose, a spokeswoman for his family confirms https://cnn.it/2RJx4NJ","","","1"
"","CNN Breaking News","Jan 22","257","250","574","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","The Senate blocked the eighth proposed amendment to the impeachment trial. The latest amendment would have subpoenaed former national security adviser John Bolton","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","https://t.co/vvXhZGhTQq?amp=1","1"
"","January 21 impeachment news","","257","250","574","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","The Senate blocked the eighth proposed amendment to the impeachment trial. The latest amendment would have subpoenaed former national security adviser John Bolton","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","https://t.co/vvXhZGhTQq?amp=1","1"
"","The Senate is expected to take up a resolution today setting the rules of the impeachment trial of President Trump. Follow here for the latest.","","257","250","574","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","The Senate blocked the eighth proposed amendment to the impeachment trial. The latest amendment would have subpoenaed former national security adviser John Bolton","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","https://t.co/vvXhZGhTQq?amp=1","1"
"","cnn.com","","257","250","574","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","The Senate blocked the eighth proposed amendment to the impeachment trial. The latest amendment would have subpoenaed former national security adviser John Bolton","https://pbs.twimg.com/card_img/1334698224142053378/F8bBGqGi?format=jpg&name=small","https://t.co/vvXhZGhTQq?amp=1","1"
"","CNN Breaking News","Jan 22","84","150","307","https://pbs.twimg.com/media/EO3F7suWkAEbTbi?format=jpg&name=small","The Senate blocked the seventh proposed amendment to the impeachment trial rules on a party line vote. The latest amendment had to do with rules on how evidence is handled during the trial https://cnn.it/2RApqVM","","","1"
"","CNN Breaking News","Jan 22","159","176","359","https://pbs.twimg.com/media/EO2-oR2WkAEdwCp?format=jpg&name=small","The Senate blocked the sixth proposed amendment to the impeachment trial rules, once again on a party line vote. The latest amendment aimed to subpoena Trump aides https://cnn.it/2upMEWx","","","1"
"","CNN Breaking News","Jan 22","170","128","408","https://pbs.twimg.com/media/EO2znOtWsAAwSKk?format=jpg&name=small","The Senate voted on party lines to kill Senate Minority Leader Chuck Schumer's fifth amendment to subpoena Defense Department documents. Follow live updates: https://cnn.it/37gUd0v","","","1"
"","CNN Breaking News","Jan 22","153","110","348","https://pbs.twimg.com/media/EO2nwNwWAAISUQn?format=jpg&name=small","The Senate voted along party lines to block the fourth amendment introduced by Democrat Chuck Schumer to subpoena acting White House chief of staff Mick Mulvaney. A fifth amendment is being debated now https://cnn.it/2tHxfAZ","","","1"
"","CNN Breaking News","Jan 22","155","131","366","https://pbs.twimg.com/media/EO2IwHEWsAAdyjw?format=jpg&name=small","The Senate voted along party lines to block the third amendment introduced by Democrat Chuck Schumer to subpoena Office of Management and Budget documents https://cnn.it/2REQfIw","","","1"
"","CNN Breaking News","Jan 22","62","154","260","https://pbs.twimg.com/media/EO2CTWOWsAEZ94Y?format=jpg&name=small","The US military says additional service members are being treated for injuries from an Iranian strike on an Iraqi base earlier this month https://cnn.it/2Rg4JiY","","","1"
"","CNN Breaking News","Jan 21","282","208","546","https://pbs.twimg.com/media/EO16nyhX4AIl96z?format=jpg&name=small","Senate Republicans vote to reject two of Senate Minority Leader Chuck Schumer's amendments that would subpoena White House and State Department records https://cnn.it/36hYMGm","","","1"
"","CNN Breaking News","Jan 21","15","45","149","https://pbs.twimg.com/media/EO1r6-0WAAES5AV?format=jpg&name=small","After months of escalating protests, Lebanon has named a new prime minister and cabinet https://cnn.it/2THRkBX","","","1"
"","CNN Breaking News","Jan 21","119","95","205","https://pbs.twimg.com/media/EO1o0rSWoAUDhw8?format=jpg&name=small","Senate Majority Leader Mitch McConnell hopes to finish the impeachment trial in about 10 days, two sources say
https://cnn.it/3aBD0kD","","","1"
"","CNN Breaking News","Jan 21","894","398","830","https://pbs.twimg.com/media/EO1nfUxWsA8BT9I?format=jpg&name=small","Susan Collins says she will ""likely"" support having witnesses in the impeachment trial, but only after both sides present their cases https://cnn.it/38shDA7","","","1"
"","CNN Breaking News","Jan 21","54","133","180","https://pbs.twimg.com/media/EO1d_mcWkAEZXTi?format=jpg&name=small","Two inmates were killed at a Mississippi State Penitentiary after an altercation, officials say, bringing the total number of inmates who have died at the facility this year to seven https://cnn.it/37mo9sg","","","1"
"","CNN Breaking News","Jan 21","166","1.5K","1K","https://pbs.twimg.com/media/EO1E-HmWoAEqs2U?format=jpg&name=small","A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://cnn.it/36fKrdI","","","1"
"","CNN Breaking News","Jan 21","31","100","175","https://pbs.twimg.com/media/EO0-nczX0AAE98u?format=jpg&name=small","Brazilian prosecutors file charges against American journalist Glenn Greenwald, alleging he aided in cybercrimes and ""helped, encouraged and oriented"" hackers https://cnn.it/2RfR0J9","","","1"
"","CNN Breaking News","Jan 21","73","110","348","https://pbs.twimg.com/media/EO03kERW4AACiw0?format=jpg&name=small","In a significant change that was quietly made to Sen. Mitch McConnell's resolution, there are now three days of opening arguments over 24 hours in the Senate impeachment trial https://cnn.it/3ayJksK","","","1"
"","CNN Breaking News","Jan 21","234","237","782","https://pbs.twimg.com/media/EO0M_cyWkAA7JFo?format=jpg&name=small","The resolution introduced by Senate Majority Leader Mitch McConnell ""does not prescribe a process for a fair trial,"" lead House impeachment manager Adam Schiff says at a news conference https://cnn.it/2TJx5E0","","","1"
"","CNN Breaking News","Jan 21","31","98","330","https://pbs.twimg.com/media/EO0EzO1WkAAu-5_?format=jpg&name=small","The Supreme Court signals that it's unlikely to consider the fate of the Affordable Care Act before the 2020 presidential election https://cnn.it/36jZ6Vr","","","1"
"","CNN Breaking News","Jan 21","491","405","829","https://pbs.twimg.com/media/EOz4yCZXkAAC93z?format=jpg&name=small","Hillary Clinton blasts Sen. Bernie Sanders in a new documentary and tells The Hollywood Reporter that she won't commit to endorsing him if he's the Democratic 2020 nominee https://cnn.it/2Re7jpF","","","1"
"","CNN Breaking News","Jan 21","317","373","567","https://pbs.twimg.com/media/EOzrUHOW4AE_vo5?format=jpg&name=small","President Trump attacks climate activists as ""perennial prophets of doom"" while addressing the World Economic Forum https://cnn.it/2GbXvpW","","","1"
"","CNN Breaking News","Jan 21","288","127","397","https://pbs.twimg.com/media/EOxhl6CX0AAiXzu?format=jpg&name=small","Several House Republicans will join President Trump's impeachment team following an internal debate https://cnn.it/2Rz7v1D","","","1"
"","CNN Breaking News","Jan 20","100","218","630","https://pbs.twimg.com/media/EOw1GSIW4AAtNqA?format=jpg&name=small","President Trump, after talking with French President Macron, has agreed to hold off on massive new tariffs on French goods such as wine, cheese and handbags, a French official says https://cnn.it/36gr585","","","1"
"","CNN Breaking News","Jan 20","151","104","238","https://pbs.twimg.com/media/EOwn5oEXUAEOibu?format=jpg&name=small","The proposed impeachment trial rules from Senate Majority Leader McConnell give House impeachment managers and the President's legal team 24 hours each to make their opening arguments over two days https://cnn.it/3asBLnB","","","1"
"","CNN Breaking News","Jan 20","1.1K","938","4.6K","https://pbs.twimg.com/media/EOwWQXIX0AAHQYO?format=jpg&name=small","About half of Americans say the Senate should convict President Trump in the upcoming impeachment trial and remove him from office, a new CNN poll finds https://cnn.it/30BHiUo","","","1"
"","CNN Breaking News","Jan 20","204","107","346","https://pbs.twimg.com/media/EOvbPaEW4AEjod0?format=jpg&name=small","Trump's legal team submits a detailed response to impeachment charges, calling the process a ""charade"" https://cnn.it/38tpeP3","","","1"
"","CNN Breaking News","Jan 20","29","105","187","https://pbs.twimg.com/media/EOvGaSWXUAAY01d?format=jpg&name=small","Memphis police are searching for a suspect in the fatal shooting of a 10-year-old boy https://cnn.it/2sHoYwB","","","1"
"","CNN Breaking News","Jan 20","42","139","316","https://pbs.twimg.com/media/EOumRjgXkAEFiRK?format=jpg&name=small","Kansas City Mayor Quinton Lucas gives credit to bar security after shooting that left two dead and 15 injured, saying it could have been worse https://cnn.it/2G655Cz","","","1"
"","CNN Breaking News","Jan 20","81","269","852","https://pbs.twimg.com/media/EOsIqGnX4AAueh6?format=jpg&name=small","Singer-songwriter David Olney, whose songs were recorded by Linda Ronstadt, Emmylou Harris and others, died on stage while performing at a festival in Florida, his website says. He was 71. https://cnn.it/2TEvSOg","","","1"
