"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Dec 23, 2019","184","226","649","","Five people have been sentenced to death in connection with the murder of journalist Jamal Khashoggi, Saudi state media says https://cnn.it/3620exe","","","1"
"","CNN Breaking News","Dec 23, 2019","49","225","560","https://pbs.twimg.com/media/EMblc2_WkAAWe5j?format=jpg&name=small","The death toll from New Zealand's White Island volcano eruption earlier this month has risen to 17 after another person died Sunday, police said https://cnn.it/2SkSGSq","","","1"
"","CNN Breaking News","Dec 22, 2019","228","496","574","https://pbs.twimg.com/media/EManq_EXkAMgK2s?format=jpg&name=small","Texas police are searching for a suspect accused of shooting a barber over his 13-year-old son's haircut https://cnn.it/35Naf1f","","","1"
"","CNN Breaking News","Dec 22, 2019","69","94","200","https://pbs.twimg.com/media/EMaZu5pWsAAsAEE?format=jpg&name=small","Police in St. Paul, Minnesota, are investigating a break-in at a mosque as a possible hate crime https://cnn.it/36Spvdw","","","1"
"","CNN Breaking News","Dec 22, 2019","106","584","962","https://pbs.twimg.com/media/EMaAUs6W4AE-lwO?format=jpg&name=small","Between 35 and 45 vehicles crashed in a chain reaction due to fog and ice on I-64 in eastern Virginia, authorities say https://cnn.it/2PP73ws","","","1"
"","CNN Breaking News","Dec 22, 2019","46","106","497","https://pbs.twimg.com/media/EMZLjHyWsAI7UyA?format=jpg&name=small","Boeing's Starliner spacecraft makes a soft touch down in the desert of New Mexico, marking the end of a tense two-day effort to return the vehicle to Earth https://cnn.it/2sbfd9E","","","1"
"","CNN Breaking News","Dec 22, 2019","120","251","327","https://pbs.twimg.com/media/EMZJ0imXkAA5XFe?format=jpg&name=small","At least 13 people were shot at a residence in Chicago, police say https://cnn.it/2MlcCRd","","","1"
"","CNN Breaking News","Dec 22, 2019","65","353","838","https://pbs.twimg.com/media/EMZD2D_WsAAwFXC?format=jpg&name=small","Notre Dame Cathedral will not hold Christmas services for the first time in more than 200 years, after a fire devastated the Paris landmark in April https://cnn.it/2SgAg5h","","","1"
"","CNN Breaking News","Dec 22, 2019","934","7.7K","8.4K","https://pbs.twimg.com/media/EMXECDcXUAA4E2t?format=jpg&name=small","A green slime that oozed onto a Detroit interstate, stopping traffic, has been found to be a cancer-causing chemical that leaked from the basement of a local business https://cnn.it/2EKuQrj","","","1"
"","CNN Breaking News","Dec 22, 2019","39","97","249","https://pbs.twimg.com/media/EMWhMkNXYAMX5yB?format=jpg&name=small","At least 21 people were killed when a bus and truck crashed near the town of Gualán, Guatemala, officials said https://cnn.it/3704lu8","","","1"
"","CNN Breaking News","Dec 22, 2019","83","214","378","https://pbs.twimg.com/media/EMWesfPWsAAWosJ?format=jpg&name=small","Satellite images show new work being done at a North Korean military site linked to the production of ICBMs https://cnn.it/2Zf8iZ9","","","1"
"","CNN Breaking News","Dec 21, 2019","107","145","322","","A woman was killed and another severely injured in what the Houston Police Department called a ""vicious dog attack""","","","1"
"","A woman was killed and another injured in a dog attack in Houston","","107","145","322","","A woman was killed and another severely injured in what the Houston Police Department called a ""vicious dog attack""","","","1"
"","One woman was killed and another ""severely injured"" Saturday morning in what the Houston Police Department called a ""vicious dog attack.""","","107","145","322","","A woman was killed and another severely injured in what the Houston Police Department called a ""vicious dog attack""","","","1"
"","cnn.com","","107","145","322","","A woman was killed and another severely injured in what the Houston Police Department called a ""vicious dog attack""","","","1"
"","CNN Breaking News","Dec 21, 2019","32","150","263","https://pbs.twimg.com/media/EMVZgs1XYAYvJLf?format=jpg&name=small","Two freight cars fell into the Potomac River near Harpers Ferry, WV, early Saturday when part of a Maryland-bound train derailed, a CSX spokesman says https://cnn.it/2sUPCBD","","","1"
"","CNN Breaking News","Dec 21, 2019","18","101","184","https://pbs.twimg.com/media/EMU9BPlWsAMuv0D?format=jpg&name=small","Five people died and 13 were injured in an apartment fire this morning in downtown Las Vegas, fire officials say https://cnn.it/34Mge5f","","","1"
"","CNN Breaking News","Dec 21, 2019","140","216","1.2K","https://pbs.twimg.com/media/EMUlzLYXUAImTeH?format=jpg&name=small","The spending bill President Trump has signed into law includes a measure that prohibits the sale of tobacco products to anyone under the age of 21 https://cnn.it/2MhQAip","","","1"
"","CNN Breaking News","Dec 21, 2019","129","145","409","https://pbs.twimg.com/media/EMSAaS6WkAAewU7?format=jpg&name=small","President Trump signed into law sweeping spending bill that avoids a government shutdown https://cnn.it/370LfUF","","","1"
"","CNN Breaking News","Dec 21, 2019","561","470","1.1K","https://pbs.twimg.com/media/EMRiiXCX0AYVz-P?format=jpg&name=small","With a signature, President Trump brings the Space Force into being https://cnn.it/2ECHusg","","","1"
"","CNN Breaking News","Dec 21, 2019","130","176","263","https://pbs.twimg.com/media/EMRXh6bWoAAJ3K8?format=jpg&name=small","A 33-year-old man was charged with arson and other crimes after officials say he broke into a Yeshiva University dorm in New York and used matches intended for a Hanukkah menorah to set fires in the building https://cnn.it/2Qam7UD","","","1"
"","CNN Breaking News","Dec 21, 2019","58","108","239","https://pbs.twimg.com/media/EMRO2NxXsAAfdOg?format=jpg&name=small","A body found in Houston has been identified as missing Austin woman Heidi Broussard. Officials say she was strangled in the trunk of a car. https://cnn.it/2PKt9Ap","","","1"
"","CNN Breaking News","Dec 20, 2019","37","145","419","https://pbs.twimg.com/media/EMRAXMkX0AEmFcq?format=jpg&name=small","NASCAR legend Junior Johnson, who won 50 races as a driver and six top-level championships as an owner, has died at age 88 https://cnn.it/35LzLUH","","","1"
"","CNN Breaking News","Dec 20, 2019","26","96","240","https://pbs.twimg.com/media/EMQr73wXUAA7lWM?format=jpg&name=small","Police believe they found the body of missing Austin, Texas, woman Heidi Broussard at a home in the Houston area. They found a baby girl thought to be Broussard's daughter alive and healthy. One person was arrested. https://cnn.it/2PKt9Ap","","","1"
"","CNN Breaking News","Dec 20, 2019","48","553","1.9K","https://pbs.twimg.com/media/EMQrF5QXkAAHg_b?format=jpg&name=small","A Texas grand jury has indicted a former police officer who fired through the window of a home, killing Atatiana Jefferson. Aaron Dean was charged with murder. https://cnn.it/2ZaEqgj","","","1"
"","CNN Breaking News","Dec 20, 2019","5.7K","3.6K","4K","https://pbs.twimg.com/media/EMQNp7hXUAA4sz7?format=jpg&name=small","The US Naval Academy and West Point say an investigation found that the hand gestures seen at the Army-Navy game were part of the ""circle game"" and not a white supremacist symbol https://cnn.it/2PHKrxV","","","1"
"","CNN Breaking News","Dec 20, 2019","66","230","421","https://pbs.twimg.com/media/EMP3w-WXkAIEq29?format=jpg&name=small","There were no serious injuries but plenty of damage when a Carnival cruise ship ran into another as it tried to dock in Cozumel, Mexico. Passengers on a nearby ship caught the whole thing on video. https://cnn.it/2sJZZZh","","","1"
"","CNN Breaking News","Dec 20, 2019","57","90","129","https://pbs.twimg.com/media/EMP1qo-WwAEC39B?format=jpg&name=small","The next time you fly, some of the metal detectors, X-rays and pat-downs may be relaxed for the sake of speed, says a TSA whistleblower. Watch the exclusive report tonight at 5 p.m. ET on CNN's ""The Situation Room."" https://cnn.it/36W8SO1","","","1"
"","CNN Breaking News","Dec 20, 2019","134","205","1.1K","https://pbs.twimg.com/media/EMPaSHIWwAIhM6f?format=jpg&name=small","Anne Sacoolas, the wife of a US diplomat, has been charged in the case of a British teenager who died in a crash https://cnn.it/2PIxFj1","","","1"
"","CNN Breaking News","Dec 20, 2019","55","135","315","https://pbs.twimg.com/media/EMPJlOhWsAEf_bf?format=jpg&name=small","Britain's Prince Philip has gone into the hospital over a ""pre-existing"" condition, Buckingham Palace says https://cnn.it/36Sr9vC","","","1"
"","CNN Breaking News","Dec 20, 2019","50","207","175","https://pbs.twimg.com/media/EMMukqfU8AEliC4?format=jpg&name=small","Convenience store chain Wawa says malware may have collected its customers' credit card information https://cnn.it/38YCjRu","","","1"
"","CNN Breaking News","Dec 19, 2019","524","621","1.1K","https://pbs.twimg.com/media/EMK3vK5WkAA2OH5?format=jpg&name=small","Millions of Americans are driving under the influence of marijuana, a new report from the CDC says https://cnn.it/2rdRo0u","","","1"
"","CNN Breaking News","Dec 19, 2019","12","49","133","https://pbs.twimg.com/media/EMKwsOoX0AAfjlF?format=jpg&name=small","Firefighters in Philadelphia are responding to a building fire and collapse, a spokeswoman says. No information on injuries is available. https://cnn.it/2sNlfNq","","","1"
"","CNN Breaking News","Dec 19, 2019","39","243","231","https://pbs.twimg.com/media/EMKjPYeW4AgKT3I?format=jpg&name=small","Rhode Island State Police are responding to a shooting that has injured at least three people at a senior living complex in Westerly, an official says https://cnn.it/2S86I9Z","","","1"
"","CNN Breaking News","Dec 19, 2019","261","213","1K","https://pbs.twimg.com/media/EMKZyklWsAIwjrJ?format=jpg&name=small","House Speaker Pelosi says she's waiting for the Senate to outline its process for the trial before she names House managers and sends over the articles of impeachment. Follow live updates: https://cnn.it/38URivw","","","1"
"","CNN Breaking News","Dec 19, 2019","85","297","424","https://pbs.twimg.com/media/EMKPIzmXUAcwwbF?format=jpg&name=small","A Pineapple Express atmospheric river is moving in on the US West Coast, with Oregon and Washington expected to see the worst of the storm https://cnn.it/2MaZmyF","","","1"
"","CNN Breaking News","Dec 19, 2019","975","563","1.4K","https://pbs.twimg.com/media/EMKOahRWsAAoqIs?format=jpg&name=small","Senate Majority Leader McConnell says the House did something no other Congress has ever done — impeached a President who hasn't ""committed an actual crime"" https://cnn.it/2Z6wugf","","","1"
"","CNN Breaking News","Dec 19, 2019","428","225","565","https://pbs.twimg.com/media/EMHnrmwX0AAM92g?format=jpg&name=small","Senate Majority Leader Mitch McConnell says he will speak on the Senate floor tomorrow morning about the impeachment of President Trump https://cnn.it/2EyRqTG","","","1"
"","CNN Breaking News","Dec 19, 2019","352","328","1.4K","https://pbs.twimg.com/media/EMHgFVHXUAEyTB5?format=jpg&name=small","House Speaker Nancy Pelosi would not commit tonight on sending the articles of impeachment to the Senate https://cnn.it/2S64s31","","","1"
"","CNN Breaking News","Dec 19, 2019","1.2K","1K","2.9K","https://pbs.twimg.com/media/EMHcdowWsAAZosu?format=jpg&name=small","Democratic presidential candidate Rep. Tulsi Gabbard of Hawaii voted ""present"" on both articles of impeachment against President Trump and slammed the process as politically motivated https://cnn.it/2rbXMFy","","","1"
"","CNN Breaking News","Dec 19, 2019","164","197","613","https://pbs.twimg.com/media/EMHZdaKW4AEMBpI?format=jpg&name=small","President Trump has acknowledged the vote to impeach him while on stage at his Michigan rally. Follow live updates: https://cnn.it/2EzwrjI","","","1"
"","CNN Breaking News","Dec 19, 2019","640","691","3K","https://pbs.twimg.com/media/EMHUEL4XUAArKyX?format=jpg&name=small","The second impeachment charge of obstruction of Congress passes the House. Follow live updates: https://cnn.it/2S20qIW","","","1"
"","CNN Breaking News","Dec 19, 2019","820","6.1K","14.1K","https://pbs.twimg.com/media/EMHNuO1WoAAFkWt?format=jpg&name=small","The House approves an abuse of power charge, making Trump the third president in American history to be impeached. Follow live updates: https://cnn.it/2S20qIW","","","1"
"","CNN Breaking News","Dec 18, 2019","64","96","228","https://pbs.twimg.com/media/EMFeoEZXYAY9DgH?format=jpg&name=small","The DOJ's inspector general says the FBI should have considered whether to end surveillance of Trump campaign aide Carter Page far earlier than it did https://cnn.it/36RoAtY","","","1"
"","CNN Breaking News","Dec 18, 2019","50","152","451","https://pbs.twimg.com/media/EMFbZ2oWoAEXRvS?format=jpg&name=small","The House passes the rule for debating the articles of impeachment, with debate expected to begin in just moments. Follow live updates: https://cnn.it/35Cfxwz","","","1"
"","CNN Breaking News","Dec 18, 2019","362","218","564","https://pbs.twimg.com/media/EMFbDJ_XYAU9-Si?format=jpg&name=small","Sen. Lindsey Graham says he will reach out to Rudy Giuliani to testify before the Senate trial on impeachment if he has something he wants to share about corruption https://cnn.it/36KBdqz","","","1"
"","CNN Breaking News","Dec 18, 2019","311","197","1K","https://pbs.twimg.com/media/EMFJJGKXkAEtPMe?format=jpg&name=small","House Speaker Nancy Pelosi answers ""sad"" when asked how she is feeling on the way to the House floor ahead of the impeachment vote. Follow live updates: https://cnn.it/34AoDZx","","","1"
"","CNN Breaking News","Dec 18, 2019","124","89","268","https://pbs.twimg.com/media/EMExLbXXUAgKgd3?format=jpg&name=small","House lawmakers debate ahead of historic impeachment votes centered on a three-month probe into allegations against Trump. Follow live updates: https://cnn.it/34Ez26A","","","1"
"","CNN Breaking News","Dec 18, 2019","45","80","161","https://pbs.twimg.com/media/EMB-VAiWkAATfFb?format=jpg&name=small","The State Department plans to dramatically downsize the number of American personnel in Iraq, according to a memo sent to the Senate Foreign Relations Committee https://cnn.it/36PuMTd","","","1"
"","CNN Breaking News","Dec 18, 2019","147","343","451","https://pbs.twimg.com/media/EMB1Ng4XkAEqm90?format=jpg&name=small","The kidnapping of a 16-year-old girl in The Bronx on Monday night was staged, according to a law enforcement source with knowledge of the investigation https://cnn.it/2S4OupM","","","1"
"","CNN Breaking News","Dec 17, 2019","50","302","2.3K","https://pbs.twimg.com/media/EMBepYkWoAAhis0?format=jpg&name=small","Two young siblings who vanished from their front yard in Jacksonville, Florida, have been found safe, officials say https://cnn.it/35Drmmo","","","1"
"","CNN Breaking News","Dec 17, 2019","152","725","4K","https://pbs.twimg.com/media/EMA6Lp-WsAAcFWa?format=jpg&name=small","Karol Sanchez, a 16-year-old who was kidnapped by a group of men in the Bronx on Monday night, has been found safe and unharmed, the NYPD announced https://cnn.it/2S4OupM","","","1"
"","CNN Breaking News","Dec 17, 2019","74","197","460","https://pbs.twimg.com/media/EMAQKl9XsAAev9-?format=jpg&name=small","Ex-Trump campaign aide Rick Gates, who flipped on the President in the Mueller probe, is sentenced to 45 days in jail and three years probation https://cnn.it/2PYRzF6","","","1"
"","CNN Breaking News","Dec 17, 2019","428","257","498","https://pbs.twimg.com/media/EMAHFRLW4AAUjsL?format=jpg&name=small","Senate Majority Leader Mitch McConnell rejects calls from Senate Minority Leader Chuck Schumer to allow witnesses at an expected Senate impeachment trial https://cnn.it/38SfG19","","","1"
"","CNN Breaking News","Dec 17, 2019","42","66","214","https://pbs.twimg.com/media/EMAG1KZWwAErys7?format=jpg&name=small","The House Rules Committee meets to set the parameters for tomorrow's expected full vote on the articles of impeachment. Follow live updates: https://cnn.it/34wBfk6","","","1"
"","CNN Breaking News","Dec 17, 2019","98","239","426","https://pbs.twimg.com/card_img/1336548545235652611/SF8vC2GN?format=jpg&name=small","Former Pakistan President and military ruler Pervez Musharraf has been sentenced to death in absentia for high treason following a six-year legal case","https://pbs.twimg.com/card_img/1336548545235652611/SF8vC2GN?format=jpg&name=small","https://t.co/qL0MgrAwTO?amp=1","1"
"","Former Pakistan military ruler sentenced to death for high treason","","98","239","426","https://pbs.twimg.com/card_img/1336548545235652611/SF8vC2GN?format=jpg&name=small","Former Pakistan President and military ruler Pervez Musharraf has been sentenced to death in absentia for high treason following a six-year legal case","https://pbs.twimg.com/card_img/1336548545235652611/SF8vC2GN?format=jpg&name=small","https://t.co/qL0MgrAwTO?amp=1","1"
"","Former Pakistan President and military ruler Pervez Musharraf has been sentenced to death in absentia for high treason following a six-year legal case.","","98","239","426","https://pbs.twimg.com/card_img/1336548545235652611/SF8vC2GN?format=jpg&name=small","Former Pakistan President and military ruler Pervez Musharraf has been sentenced to death in absentia for high treason following a six-year legal case","https://pbs.twimg.com/card_img/1336548545235652611/SF8vC2GN?format=jpg&name=small","https://t.co/qL0MgrAwTO?amp=1","1"
