"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"","An Israeli border police officer died of injuries she sustained in an attack outside the Damascus Gate of Jerusalem's Old City, Israeli authorities said.","","23","112","137","https://pbs.twimg.com/card_img/1337296637790724103/BMRs_oka?format=jpg&name=small","Israeli policewoman, 3 Palestinian attackers killed in Jerusalem shootout, authorities say.","https://pbs.twimg.com/card_img/1337296637790724103/BMRs_oka?format=jpg&name=small","https://t.co/5GjqFo2Xiv?amp=1","1"
"","cnn.com","","23","112","137","https://pbs.twimg.com/card_img/1337296637790724103/BMRs_oka?format=jpg&name=small","Israeli policewoman, 3 Palestinian attackers killed in Jerusalem shootout, authorities say.","https://pbs.twimg.com/card_img/1337296637790724103/BMRs_oka?format=jpg&name=small","https://t.co/5GjqFo2Xiv?amp=1","1"
"","CNN Breaking News","Feb 3, 2016","24","174","231","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","Flint water crisis: Lawmaker wants to ""hunt ... down"" ex-official who refused subpoena as U.S. House hearing starts.","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","https://t.co/b69SFY2LMp?amp=1","1"
"","Flint water crisis: Anger over absent officials at hearing - CNN","","24","174","231","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","Flint water crisis: Lawmaker wants to ""hunt ... down"" ex-official who refused subpoena as U.S. House hearing starts.","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","https://t.co/b69SFY2LMp?amp=1","1"
"","Rep. Jason Chaffetz says the U.S. Marshals will ""hunt ... down"" and give a subpoena to Darnell Earley, who was Flint's manager when it switched its water supply.","","24","174","231","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","Flint water crisis: Lawmaker wants to ""hunt ... down"" ex-official who refused subpoena as U.S. House hearing starts.","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","https://t.co/b69SFY2LMp?amp=1","1"
"","cnn.com","","24","174","231","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","Flint water crisis: Lawmaker wants to ""hunt ... down"" ex-official who refused subpoena as U.S. House hearing starts.","https://pbs.twimg.com/card_img/1335596448361181185/bph5E-ml?format=jpg&name=small","https://t.co/b69SFY2LMp?amp=1","1"
"","CNN Breaking News","Feb 3, 2016","11","99","113","","Major Syrian government offensive near Aleppo puts strain on ceasefire talks in Geneva. http://cnn.it/20qdnv9","","","1"
"","CNN Breaking News","Feb 3, 2016","54","132","215","https://pbs.twimg.com/media/CaTRUhuW4AEifqA?format=png&name=small","David Sweat, already serving life, gets more time and told to pay $79K for NY prison break. http://cnn.it/1PS0Wx0","","","1"
"","CNN Breaking News","Feb 3, 2016","49","254","336","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","Rand Paul confirms he's suspending pres. campaign, turns attention to work in Senate. 2016 re-election bid is next.","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","https://t.co/WHLJcYA2bM?amp=1","1"
"","Rand Paul dropping out of presidential race - CNNPolitics","","49","254","336","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","Rand Paul confirms he's suspending pres. campaign, turns attention to work in Senate. 2016 re-election bid is next.","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","https://t.co/WHLJcYA2bM?amp=1","1"
"","Rand Paul suspends his White House bid.","","49","254","336","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","Rand Paul confirms he's suspending pres. campaign, turns attention to work in Senate. 2016 re-election bid is next.","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","https://t.co/WHLJcYA2bM?amp=1","1"
"","cnn.com","","49","254","336","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","Rand Paul confirms he's suspending pres. campaign, turns attention to work in Senate. 2016 re-election bid is next.","https://pbs.twimg.com/card_img/1337296639904665601/3RUMmGKq?format=jpg&name=small","https://t.co/WHLJcYA2bM?amp=1","1"
"","CNN Breaking News","Feb 3, 2016","83","532","633","https://pbs.twimg.com/media/CaS26PIWwAAtxOo?format=jpg&name=small","Sen. Rand Paul will suspend his presidential campaign today, sources close to him say. http://cnn.com/politics/","","","1"
"","CNN Breaking News","Feb 3, 2016","44","247","278","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","Saudi Arabian court overturned the death penalty for Palestinian poet Ashraf Fayadh.","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","https://t.co/RGaG9DkOw2?amp=1","1"
"","Saudi execution: Court overturns poet's death sentence - CNN","","44","247","278","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","Saudi Arabian court overturned the death penalty for Palestinian poet Ashraf Fayadh.","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","https://t.co/RGaG9DkOw2?amp=1","1"
"","Saudi court has overturned death penalty for Palestinian poet Ashraf Fayadh, but upheld guilty verdict and sentenced him to eight years in prison and 800 lashes.","","44","247","278","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","Saudi Arabian court overturned the death penalty for Palestinian poet Ashraf Fayadh.","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","https://t.co/RGaG9DkOw2?amp=1","1"
"","cnn.com","","44","247","278","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","Saudi Arabian court overturned the death penalty for Palestinian poet Ashraf Fayadh.","https://pbs.twimg.com/card_img/1337213135086907392/9-n8K4BG?format=jpg&name=small","https://t.co/RGaG9DkOw2?amp=1","1"
"","CNN Breaking News","Feb 3, 2016","26","197","352","https://pbs.twimg.com/media/CaQfmhdUAAAGgnH?format=jpg&name=small","Nasty weather pummels Midwest and South. http://cnn.it/1PQJ6u6.","","","1"
"","CNN Breaking News","Feb 3, 2016","93","254","345","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","Southern California Gas Co. charged in connection with massive gas leak. http://cnn.it/1KoWh9y.","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","https://t.co/W3aZM3WEu8?amp=1","1"
"","Porter Ranch gas leak: Legal woes mount for SoCalGas - CNN","","93","254","345","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","Southern California Gas Co. charged in connection with massive gas leak. http://cnn.it/1KoWh9y.","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","https://t.co/W3aZM3WEu8?amp=1","1"
"","A double dose of legal trouble for Southern California Gas Company: Company is notified of potential criminal charges and a civil lawsuit in Porter Ranch leak.","","93","254","345","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","Southern California Gas Co. charged in connection with massive gas leak. http://cnn.it/1KoWh9y.","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","https://t.co/W3aZM3WEu8?amp=1","1"
"","cnn.com","","93","254","345","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","Southern California Gas Co. charged in connection with massive gas leak. http://cnn.it/1KoWh9y.","https://pbs.twimg.com/card_img/1334810953955872769/i9Qm38kh?format=jpg&name=small","https://t.co/W3aZM3WEu8?amp=1","1"
"","CNN Breaking News","Feb 3, 2016","33","203","291","https://pbs.twimg.com/media/CaQSjD1W0AAzjgm?format=jpg&name=small","U.S. House committee orders ex-Flint, Michigan, official to testify Wednesday. http://cnn.it/1X1PeFK.","","","1"
"","CNN Breaking News","Feb 3, 2016","159","210","437","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small",".
@realDonaldTrump
concedes that skipping last debate before Iowa caucuses may have cost him. http://cnn.it/1SrA2mt.","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small","https://t.co/KFezVQRbkS?amp=1","1"
"","Donald Trump says skipping debate might have cost him in Iowa - CNNPolitics","","159","210","437","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small",".
@realDonaldTrump
concedes that skipping last debate before Iowa caucuses may have cost him. http://cnn.it/1SrA2mt.","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small","https://t.co/KFezVQRbkS?amp=1","1"
"","Donald Trump on Tuesday said his decision to skip the last Republican debate before the Iowa caucuses may have led to his second-place finish in the Hawkeye State.","","159","210","437","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small",".
@realDonaldTrump
concedes that skipping last debate before Iowa caucuses may have cost him. http://cnn.it/1SrA2mt.","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small","https://t.co/KFezVQRbkS?amp=1","1"
"","cnn.com","","159","210","437","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small",".
@realDonaldTrump
concedes that skipping last debate before Iowa caucuses may have cost him. http://cnn.it/1SrA2mt.","https://pbs.twimg.com/card_img/1337296639573299203/WyPu6Yn1?format=jpg&name=small","https://t.co/KFezVQRbkS?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","28","557","1.2K","https://pbs.twimg.com/media/CaPu4kiUcAAd30_?format=jpg&name=small","Navy SEAL to get Medal of Honor for hostage rescue. http://cnn.it/1NOOwEC.","","","1"
"","CNN Breaking News","Feb 2, 2016","51","1.2K","485","https://pbs.twimg.com/media/CaPH3vUUUAAMeHL?format=jpg&name=small","Texas health officials say CDC has confirmed sexually transmitted case of Zika virus. http://cnn.it/1PPX3bQ.","","","1"
"","CNN Breaking News","Feb 2, 2016","101","292","464","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","Two U.S. military service chiefs say women should be required to register for the draft. http://cnn.it/1JW2TfF.","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","https://t.co/UBeZzGiPLl?amp=1","1"
"","U.S. military generals want women to register for draft - CNNPolitics","","101","292","464","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","Two U.S. military service chiefs say women should be required to register for the draft. http://cnn.it/1JW2TfF.","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","https://t.co/UBeZzGiPLl?amp=1","1"
"","Two of the U.S. military service chiefs believe women should now be required to register for the draft after the Defense Department opened up all combat jobs to women.","","101","292","464","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","Two U.S. military service chiefs say women should be required to register for the draft. http://cnn.it/1JW2TfF.","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","https://t.co/UBeZzGiPLl?amp=1","1"
"","cnn.com","","101","292","464","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","Two U.S. military service chiefs say women should be required to register for the draft. http://cnn.it/1JW2TfF.","https://pbs.twimg.com/card_img/1335479886601809925/Mi3QmclS?format=jpg&name=small","https://t.co/UBeZzGiPLl?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","24","141","232","https://pbs.twimg.com/media/CaO5EMjVAAApsbN?format=jpg&name=small","1 of 2 Virginia Tech students held in child's death faces new, third charge. http://cnn.it/1JVIKGz","","","1"
"","CNN Breaking News","Feb 2, 2016","20","92","136","https://pbs.twimg.com/media/CaO4kA7UsAIM1Yb?format=jpg&name=small","Stabbing is preliminary cause of Virginia girl's death, prosecutor says. http://cnn.it/1JVIKGz","","","1"
"","CNN Breaking News","Feb 2, 2016","11","64","104","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","Proposal for new terms of UK's EU membership released; PM Cameron says it shows progress, but ""more work to do.""","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","https://t.co/JwmJXMHIkR?amp=1","1"
"","Cameron hails plan for new terms of UK's EU membership - CNN","","11","64","104","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","Proposal for new terms of UK's EU membership released; PM Cameron says it shows progress, but ""more work to do.""","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","https://t.co/JwmJXMHIkR?amp=1","1"
"","British Prime Minister David Cameron has welcomed a new document outlining proposed changes to the terms of the UK's membership in the European Union.","","11","64","104","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","Proposal for new terms of UK's EU membership released; PM Cameron says it shows progress, but ""more work to do.""","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","https://t.co/JwmJXMHIkR?amp=1","1"
"","cnn.com","","11","64","104","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","Proposal for new terms of UK's EU membership released; PM Cameron says it shows progress, but ""more work to do.""","https://pbs.twimg.com/card_img/1334591275706834945/vnK4RAJN?format=jpg&name=small","https://t.co/JwmJXMHIkR?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","65","267","404","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","Hillary Clinton declares victory in Iowa.","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","https://t.co/tW855jb9ff?amp=1","1"
"","Iowa caucus results: Ted Cruz wins, Hillary Clinton declares victory - CNNPolitics","","65","267","404","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","Hillary Clinton declares victory in Iowa.","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","https://t.co/tW855jb9ff?amp=1","1"
"","Tonight's caucuses offer the first real test of Donald Trump's ability to transform the attention surrounding his candidacy into lasting electoral success.","","65","267","404","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","Hillary Clinton declares victory in Iowa.","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","https://t.co/tW855jb9ff?amp=1","1"
"","cnn.com","","65","267","404","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","Hillary Clinton declares victory in Iowa.","https://pbs.twimg.com/card_img/1335453461169618946/J2daO9nw?format=jpg&name=small","https://t.co/tW855jb9ff?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","8","109","202","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","Six months after they were abducted, five Czech citizens have been freed, Lebanese state media reports.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/sxVnRwFV4s?amp=1","1"
"","Lebanon: 5 abducted Czech citizens freed - CNN","","8","109","202","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","Six months after they were abducted, five Czech citizens have been freed, Lebanese state media reports.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/sxVnRwFV4s?amp=1","1"
"","Six months after they were abducted, five Czech citizens have been freed, Lebanese state media reported.","","8","109","202","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","Six months after they were abducted, five Czech citizens have been freed, Lebanese state media reports.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/sxVnRwFV4s?amp=1","1"
"","cnn.com","","8","109","202","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","Six months after they were abducted, five Czech citizens have been freed, Lebanese state media reports.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/sxVnRwFV4s?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","51","389","491","","Clinton, Sanders still in virtual tie; about a dozen caucus sites have not reported results. http://cnn.it/1Sp8EFH","","","1"
"","CNN Breaking News","Feb 2, 2016","52","575","814","https://pbs.twimg.com/media/CaLzuMNWIAAqg_P?format=jpg&name=small","Clinton, Sanders locked in dead heat in Iowa caucuses with 95% of sites reporting. Follow: http://cnn.it/iowa","","","1"
"","CNN Breaking News","Feb 2, 2016","51","684","1.2K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@BernieSanders
: ""It looks like we are in a virtual tie."" Follow: http://cnn.it/iowa. #IowaCaucus #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/VbejrbhMZN?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","51","684","1.2K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@BernieSanders
: ""It looks like we are in a virtual tie."" Follow: http://cnn.it/iowa. #IowaCaucus #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/VbejrbhMZN?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","51","684","1.2K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@BernieSanders
: ""It looks like we are in a virtual tie."" Follow: http://cnn.it/iowa. #IowaCaucus #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/VbejrbhMZN?amp=1","1"
"","media.twitter.com","","51","684","1.2K","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360",".
@BernieSanders
: ""It looks like we are in a virtual tie."" Follow: http://cnn.it/iowa. #IowaCaucus #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/VbejrbhMZN?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","24","138","324","",".
@BernieSanders
speaks with supporters as voting in Iowa Democratic caucuses remains tight. CNNgo: http://cnn.it/go. #CNNElection","","","1"
"","CNN Breaking News","Feb 2, 2016","34","97","215","",".
@hillaryclinton
speaks with supporters as Democratic race in Iowa caucuses remains tight. Watch CNNgo: http://cnn.it/go.","","","1"
"","CNN Breaking News","Feb 2, 2016","34","88","164","","Sen.
@tedcruz
, projected winner of the Iowa caucuses, speaks with supporters. Watch CNNgo: http://cnn.it/go.","","","1"
"","CNN Breaking News","Feb 2, 2016","31","91","188","",".
@realDonaldTrump
speaks with supporters after projected 2nd-place finish in Iowa caucuses. Watch CNNgo: http://cnn.it/go.","","","1"
"","CNN Breaking News","Feb 2, 2016","44","81","208","",".
@marcorubio
speaks with supporters after projected 3rd-place finish in Iowa caucuses. Watch CNNgo: http://cnn.it/go #CNNElection.","","","1"
"","CNN Breaking News","Feb 2, 2016","103","424","643","https://pbs.twimg.com/media/CaLfbjSWQAEVFLU?format=jpg&name=small","Mike Huckabee says he is suspending his bid for the GOP presidential nomination. Follow: http://cnn.it/iowa","","","1"
"","CNN Breaking News","Feb 2, 2016","109","691","680","https://pbs.twimg.com/media/CaLeEVzWkAAEETU?format=jpg&name=small","CNN projects Sen.
@tedcruz
has won the Iowa Republican caucuses. Watch CNNgo: http://cnn.it/go.","","","1"
"","CNN Breaking News","Feb 2, 2016","84","500","664","https://pbs.twimg.com/media/CaLZHxCWQAAVZmM?format=jpg&name=small",".
@MartinOMalley
to end campaign for Democratic presidential nomination, sources say. http://cnn.it/iowa.","","","1"
"","CNN Breaking News","Feb 2, 2016","22","170","263","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","GOP seems to be on pace for record #IowaCaucus turnout. Follow along: http://cnn.it/iowa. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/HUZWziFdHp?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","22","170","263","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","GOP seems to be on pace for record #IowaCaucus turnout. Follow along: http://cnn.it/iowa. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/HUZWziFdHp?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","22","170","263","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","GOP seems to be on pace for record #IowaCaucus turnout. Follow along: http://cnn.it/iowa. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/HUZWziFdHp?amp=1","1"
"","media.twitter.com","","22","170","263","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","GOP seems to be on pace for record #IowaCaucus turnout. Follow along: http://cnn.it/iowa. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/HUZWziFdHp?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","76","221","515","https://pbs.twimg.com/media/CaLSUOsUsAAEpzC?format=jpg&name=small","Follow along for #IowaCaucus coverage and results. http://cnn.it/iowaresults. #CNNElection","","","1"
"","CNN Breaking News","Feb 2, 2016","17","205","224","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Tight races for both parties in early #IAcaucus voting. Watch CNNgo: http://cnn.it/go. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/rJJCvhlXe9?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","17","205","224","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Tight races for both parties in early #IAcaucus voting. Watch CNNgo: http://cnn.it/go. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/rJJCvhlXe9?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","17","205","224","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Tight races for both parties in early #IAcaucus voting. Watch CNNgo: http://cnn.it/go. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/rJJCvhlXe9?amp=1","1"
"","media.twitter.com","","17","205","224","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","Tight races for both parties in early #IAcaucus voting. Watch CNNgo: http://cnn.it/go. #CNNElection","https://pbs.twimg.com/card_img/1336015583947739136/ofDv9vF5?format=jpg&name=360x360","https://t.co/rJJCvhlXe9?amp=1","1"
"","CNN Breaking News","Feb 2, 2016","31","200","205","","Early #IAcaucus results are coming in. Watch CNNgo: http://cnn.it/go. #CNNElection. http://cnn.it/1Sp1OQx","","","1"
"","CNN Breaking News","Feb 2, 2016","78","535","608","https://pbs.twimg.com/media/CaLFHanWwAAZdtH?format=jpg&name=small","#IAcaucus early entrance Democratic polls: Clinton 50%, Sanders 44%. Follow: http://cnn.it/iowa. #CNNElection","","","1"
