"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Dec 29, 2017","ISIS claims responsibility for Egypt attack on minority Coptic Christians that left nine dead at a church near Cairo","67","182","150","https://pbs.twimg.com/media/DSPvhnmU8AE0Jg6?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 29, 2017","Oil closes above $60 a barrel for the first time in 2.5 years","110","360","563","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://t.co/oqk1KzSUrA?amp=1","1"
"1","Oil closes above $60 a barrel for the first time in 2.5 years","","Oil closes above $60 a barrel for the first time in 2.5 years","110","360","563","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://t.co/oqk1KzSUrA?amp=1","1"
"1","Crude oil prices closed at their highest level in two and a half years after a pipeline explosion in Libya.","","Oil closes above $60 a barrel for the first time in 2.5 years","110","360","563","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://t.co/oqk1KzSUrA?amp=1","1"
"1","money.cnn.com","","Oil closes above $60 a barrel for the first time in 2.5 years","110","360","563","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://pbs.twimg.com/card_img/1333684170220978177/L4LI5FEr?format=jpg&name=small","https://t.co/oqk1KzSUrA?amp=1","1"
"1","CNN Breaking News","Dec 29, 2017","A 3-year-old boy playing with a stove caused the fire that killed at least 12 people in New York, officials say","145","490","399","https://pbs.twimg.com/media/DSO5QLRWAAAAdHe?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 29, 2017","Four children are among the 12 people killed in a Bronx apartment fire, NYPD says. Mayor Bill de Blasio calls it NYC's worst fire tragedy in decades.","70","313","383","https://pbs.twimg.com/media/DSOCI0oXUAAHlvw?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 29, 2017","Nine people were killed when gunmen opened fire at a Coptic Christian church near Cairo, Egypt, the Health Ministry tells CNN","46","340","242","https://pbs.twimg.com/media/DSNuVnDX4AA7f2t?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 28, 2017","Roy Moore files a complaint, alleging potential voter fraud in Alabama's special Senate election and urging a delay in certifying results. He and his campaign are calling for a new special election","1.8K","1K","728","https://pbs.twimg.com/media/DSH7JNQX0AABHEf?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 28, 2017","At least 40 people killed in a suicide bomb attack in Kabul, Afghanistan, authorities say","58","241","224","https://pbs.twimg.com/media/DSHoYLTW0AA8429?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 28, 2017","Congo and Uganda killed more than 100 militants linked to a rebel group suspected of killing 15 UN peacekeepers earlier this month, Ugandan military says","36","129","267","https://pbs.twimg.com/media/DSGO6aoX4AA2cDD?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 27, 2017","Israel plans to name a high-speed rail station in Jerusalem after President Trump. The project comes after he announced plans to move the US Embassy there.","533","328","580","https://pbs.twimg.com/media/DSFoFVsX0AM86No?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 27, 2017","Women experience sexual assault and harassment on airplanes too, and some say flight attendants aren't properly trained to handle the situation","84","183","276","https://pbs.twimg.com/media/DSFRQKpWkAA_9Ns?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 27, 2017","Russian state-run media reports 10 people were hurt after a device containing TNT blew up inside a St. Petersburg supermarket","54","176","161","https://pbs.twimg.com/media/DSEqjiUVwAA3Ifg?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 27, 2017","Putin critic Alexey Navalny tells Russian voters to protest on January 28 in support of his drive to boycott upcoming Presidential election","76","252","629","https://pbs.twimg.com/media/DSEOJ2_UMAIhBns?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 27, 2017","Ukraine and pro-Russia separatists begin first negotiated prisoner exchange in 14 months, Russian media reports say","21","81","152","https://pbs.twimg.com/media/DSEF1wgVwAE5QxN?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 27, 2017","Baby dies awaiting evacuation from Eastern Ghouta, one of Syria's last rebel strongholds","46","93","154","https://pbs.twimg.com/media/DSDmP43VQAEQHRp?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 26, 2017","New York City on pace to record lowest murder tally in decades","137","298","1.3K","https://pbs.twimg.com/media/DR_it2EXkAEeOaC?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 26, 2017","Tunisia suspends all Emirates flights after female passenger travel ban","72","274","456","https://pbs.twimg.com/media/DR_gN3XXcAUZynn?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 26, 2017","Marijuana use among moms-to-be in California soared, according to a new study, and the biggest rise was among those 24 and younger","152","256","387","https://pbs.twimg.com/media/DR_FWIbVoAAf_1m?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 26, 2017","A Phoenix woman and her two children were killed on Christmas in a domestic violence shooting, police say","147","397","279","https://pbs.twimg.com/media/DR-n9lAUEAAuMRE?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 26, 2017","The owner and the manager of a South Korean building where 29 people died in a fire last week have been arrested, police say","23","120","225","https://pbs.twimg.com/media/DR-b25mU8AANz_u?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 25, 2017","Grammy-award winning artist Lorde canceled a concert in Tel Aviv following calls for her to join a growing boycott movement targeting Israel","427","503","1.6K","https://pbs.twimg.com/media/DR7MGlMW4AAkt5F?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 24, 2017","At least 37 people are missing and feared dead after a fire broke out at a shopping mall in the southern Philippine city of Davao, authorities said","43","266","303","https://pbs.twimg.com/media/DRxzmfGXkAABUHt?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 23, 2017","3 Miss America Organization leaders, including CEO Sam Haskell, resign after report that executives mocked past pageant winners.","90","197","572","https://pbs.twimg.com/media/DRxBx-cWAAAeat4?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 23, 2017","More than 100 million Americans are expected to travel for the holidays, according to AAA, about a 3% increase over 2016","60","123","248","https://pbs.twimg.com/media/DRwILjrWkAINXG8?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 23, 2017","Bitcoin prices climbed back above the $15,000 mark following a steep decline Friday when the cryptocurrency shed about a third of its value","62","255","392","https://pbs.twimg.com/media/DRvxX5AX4AE_l5X?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 23, 2017","Tropical Storm Tembin hit the island of Mindanao in the Philippines, killing at least 75 people, authorities said. At least 58 people are reported missing","45","356","351","https://pbs.twimg.com/media/DRuNEqNWkAMnDBL?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","Facebook rolls out tool that lets users see whether they liked or followed pages created by Russian troll farm","88","325","557","https://pbs.twimg.com/media/DRsAdTMUMAAg1lT?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","Pentagon announces $6 billion Boeing contract to sell F-15 fighter jets to Qatar. Move comes amid row between Qatar and Gulf neighbors.","79","179","250","https://pbs.twimg.com/media/DRr6s6dUEAA2pru?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","Ohio Gov. John Kasich signs bill that bans abortions when tests reveal a likely Down syndrome diagnosis","788","693","1.2K","https://pbs.twimg.com/media/DRri_sCX4AAYehP?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","The UN Security Council unanimously adopts new US-drafted North Korea sanctions aimed at energy supplies and smuggling","48","125","279","https://pbs.twimg.com/media/DRrQ3v8U8AAE-kR?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","CNN poll: 49% of Americans say the US Embassy in Israel should not be moved from Tel Aviv to Jerusalem, while 36% support the move","545","540","885","https://pbs.twimg.com/media/DRrAlv-V4AAyYlE?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","US recognizes re-election of Honduran President Juan Orlando Hernandez in disputed vote, calls on tribunal to review any challenges","29","57","69","https://pbs.twimg.com/media/DRq-K-2VAAAY4Bi?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","President Trump signs the tax bill into law, says he ""is very honored by it""","478","232","575","https://pbs.twimg.com/media/DRqpyVoWAAAu7Yp?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","John Schnatter is out as Papa Johns' CEO, weeks after he criticized NFL players who took a knee during the national anthem in protest of police brutality","703","1.2K","2.7K","https://pbs.twimg.com/media/DRnCSqeX4AEqddw?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 22, 2017","The Senate passed a spending bill to keep federal agencies operating through January 19, avoiding a government shutdown","74","165","204","https://pbs.twimg.com/media/DRnBr4mWAAAcRXD?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 21, 2017","At least 28 people have died in a fire at an eight-story building in South Korea, official says. Authorities said the death toll could go higher.","44","246","201","https://pbs.twimg.com/media/DRm5s2_X4AUcIL8?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 21, 2017","Most Americans doubt the things Trump says about the Russia probe, a CNN poll finds. Nearly half approve of the special counsel's work so far.","319","282","790","https://pbs.twimg.com/media/DRmUT15XkAALFL_?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 21, 2017","Despite US Ambassador Haley's threat, UN votes overwhelmingly in favor of resolution to condemn Trump's decision to recognize Jerusalem as Israel's capital","635","916","2.6K","https://pbs.twimg.com/media/DRlnXUrXkAA0s0E?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 21, 2017","UN debates resolution that condemns Trump administration’s decision to recognize Jerusalem as capital of Israel. Watch live","128","162","354","https://pbs.twimg.com/media/DRlNmhGXkAEPral?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 21, 2017","Two people arrested after a car plowed into shoppers in Melbourne, Australia, injuring more than a dozen people. Police say it was a 'deliberate act'","86","270","196","https://pbs.twimg.com/media/DRjt8FqXkAAqnPI?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 21, 2017","A car struck at least a dozen pedestrians outside Melbourne's Flinders Street station, shutting down the center of Australia's second-largest city","43","272","220","","","","1"
"1","CNN Breaking News","Dec 21, 2017","Atlanta mayoral candidate Mary Norwood concedes the race to Keisha Lance Bottoms, two weeks after the election runoff","96","569","1.6K","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://t.co/zK5g0GNIct?amp=1","1"
"1","Mary Norwood concedes defeat in Atlanta mayoral race","","Atlanta mayoral candidate Mary Norwood concedes the race to Keisha Lance Bottoms, two weeks after the election runoff","96","569","1.6K","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://t.co/zK5g0GNIct?amp=1","1"
"1","Atlanta mayoral candidate Mary Norwood conceded the race two weeks after the election runoff, saying she will not contest the results despite earlier calls for a recount.","","Atlanta mayoral candidate Mary Norwood concedes the race to Keisha Lance Bottoms, two weeks after the election runoff","96","569","1.6K","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://t.co/zK5g0GNIct?amp=1","1"
"1","cnn.com","","Atlanta mayoral candidate Mary Norwood concedes the race to Keisha Lance Bottoms, two weeks after the election runoff","96","569","1.6K","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://pbs.twimg.com/card_img/1333297130388197377/UmaCgdlW?format=jpg&name=small","https://t.co/zK5g0GNIct?amp=1","1"
"1","CNN Breaking News","Dec 21, 2017","A North Korean soldier defected at the DMZ, South Korea's military says. It's the second defection across the border in two months.","53","273","720","https://pbs.twimg.com/media/DRiXCccXcAAva84?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 20, 2017","President Trump commuted the sentence of a man eight years into a 27-year term for bank fraud, the White House says","561","828","567","https://pbs.twimg.com/media/DRhoN1QXkAIDLzH?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 20, 2017","On Wednesday, it looked like a Democratic win would split control of the Virginia House. Now, just one more ballot has tied the race.","67","121","270","https://pbs.twimg.com/media/DRhQY8eX0AM-cCB?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 20, 2017","Bernard Law, the former Boston cardinal who resigned in disgrace during the church sex abuse scandal, has died, Vatican confirms.","144","155","323","https://pbs.twimg.com/media/DRd-QYmXcAAC6aQ?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 20, 2017","Senate approves the most sweeping tax overhaul in a generation, a bill most Americans oppose. The House must revote, but it is expected to pass.","477","955","855","https://pbs.twimg.com/media/DRd7bxaXUAAZKOE?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 19, 2017","The Senate will make technical changes to the Republican tax plan tonight, forcing the House to vote again before President Trump signs it","147","196","336","https://pbs.twimg.com/media/DRcQLUMW0AAxyGJ?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 19, 2017","At least 11 people are dead and 20 others are injured after a tour bus crashed on its way to a Mayan ruin","27","145","145","https://pbs.twimg.com/media/DRcLXMXXUAEPiJC?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 19, 2017","House Republicans pass the first major tax code overhaul in more than 30 years, setting up Trump and the GOP for a major win when the Senate votes tonight","247","310","359","https://pbs.twimg.com/media/DRbuAVwVoAAyDVA?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 19, 2017","The SEC suspends trading of red-hot bitcoin stock The Crypto Company amid a crackdown on potential frauds and scams","71","542","469","https://pbs.twimg.com/media/DRbbUmvV4AAIdFZ?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 19, 2017","Ta-Nehisi Coates just deleted his Twitter account after arguing with Cornel West. Here are some of the big names who dumped their handles in 2017","40","107","165","https://pbs.twimg.com/media/DRbZfTeUQAAl3IW?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","Trump expresses sympathy for victims of deadly Amtrak train derailment at start of security speech, pushes his infrastructure agenda","87","64","148","https://pbs.twimg.com/media/DRWjyUcUEAASx1_?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","Trump judicial pick Matthew Petersen, who struggled to answer basic legal questions in a confirmation hearing, withdraws his nomination, official says","352","856","2.9K","https://pbs.twimg.com/media/DRWh4MnVoAAQmQw?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","Amtrak train derails in Pierce County, Washington, leaving at least one passenger car dangling on to Interstate 5. Authorities say injuries and casualties have been reported","108","639","437","https://pbs.twimg.com/media/DRWA13dWAAENxiK?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","John Skipper resigns as president of ESPN, citing a substance addiction. ""I have decided that the most important thing I can do right now is to take care of my problem.""","111","422","504","https://pbs.twimg.com/media/DRV5nruW4AA69KR?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","Electricity has been fully restored after an outage at Atlanta's Hartsfield-Jackson International Airport left thousands stranded","46","239","449","https://pbs.twimg.com/media/DRToADhXUAEPrI3?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","CNN Hero of the Year is Amy Wright. She employs 40 people with disabilities and will receive $100,000 to grow her cause","137","1.2K","5.8K","https://pbs.twimg.com/media/DRTMNZ0W4AA7zdb?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 18, 2017","Carolina Panthers owner Jerry Richardson says he will put the team up for sale. The move comes after reports he acted inappropriately in the workplace","67","246","367","https://pbs.twimg.com/media/DRSyIUaWkAITMwY?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 17, 2017","Power outage at Atlanta's Hartsfield-Jackson International, the world's busiest airport, has left thousands of passengers stranded and planes grounded","130","1K","729","https://pbs.twimg.com/media/DRRi6LlXcAE5hpg?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 17, 2017","Putin thanks Trump after ISIS-inspired terror attacks against St. Petersburg, Russia, were thwarted using intelligence provided by the CIA","427","460","1.1K","https://pbs.twimg.com/media/DRRVHVuWAAEFhrH?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 17, 2017","The new ""Star Wars"" film made about $220 million in its opening weekend, according to Disney. That’s second only to its predecessor, ""The Force Awakens""","65","381","1K","https://pbs.twimg.com/media/DRREHvPX0AA9b9-?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 17, 2017","A suicide bomber attacked a church packed with worshipers Sunday in Pakistan, killing 7 people and injuring more than 20, authorities say.","75","379","337","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://t.co/zjeN99elPU?amp=1","1"
"1","Suicide bomber kills 7 at church in Pakistan","","A suicide bomber attacked a church packed with worshipers Sunday in Pakistan, killing 7 people and injuring more than 20, authorities say.","75","379","337","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://t.co/zjeN99elPU?amp=1","1"
"1","A suicide bomber attacked a church packed with worshippers Sunday in Pakistan, leaving seven people dead and more than 20 others injured, authorities say.","","A suicide bomber attacked a church packed with worshipers Sunday in Pakistan, killing 7 people and injuring more than 20, authorities say.","75","379","337","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://t.co/zjeN99elPU?amp=1","1"
"1","cnn.com","","A suicide bomber attacked a church packed with worshipers Sunday in Pakistan, killing 7 people and injuring more than 20, authorities say.","75","379","337","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://pbs.twimg.com/card_img/1333217822844088322/p8vvUgeN?format=jpg&name=small","https://t.co/zjeN99elPU?amp=1","1"
"1","CNN Breaking News","Dec 17, 2017","332 cases of gastrointestinal illness reported during a five-night cruise, Royal Caribbean International says.","340","971","1K","https://pbs.twimg.com/media/DRNzEdCWAAECfU4?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 16, 2017","Rep. Ruben Kihuen, a Nevada Democrat, says he won't seek re-election following allegations of sexual harassment.","74","149","337","","","","1"
"1","Rep. Kihuen won't run for re-election amid sexual harassment allegations","","Rep. Ruben Kihuen, a Nevada Democrat, says he won't seek re-election following allegations of sexual harassment.","74","149","337","","","","1"
"1","Democratic Rep. Ruben Kihuen has announced he won't run for re-election amid a House Ethics Committee investigation into allegations that he sexually harassed two women.","","Rep. Ruben Kihuen, a Nevada Democrat, says he won't seek re-election following allegations of sexual harassment.","74","149","337","","","","1"
"1","cnn.com","","Rep. Ruben Kihuen, a Nevada Democrat, says he won't seek re-election following allegations of sexual harassment.","74","149","337","","","","1"
"1","CNN Breaking News","Dec 16, 2017","The Trump administration told CDC officials to stop using 7 words including ""fetus"" and ""evidence-based"" in 2018 budget docs, a Washington Post report says","583","1.2K","935","https://pbs.twimg.com/media/DRLoWa_VAAAw7SZ?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 16, 2017","She’s endured controversy and an injury scare this week, but Lindsey Vonn hit back to clinch her 78th World Cup win","99","233","1.6K","https://pbs.twimg.com/media/DRLZA2lXkAAgUiy?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 15, 2017","Republicans unveil the final tax bill, placing them on track to vote next week and possibly have Trump sign it by the end of 2017","154","107","155","https://pbs.twimg.com/media/DRH7S3lUEAEp8pa?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 15, 2017","Federal judge releases ex-Trump campaign chair Paul Manafort, charged with money laundering, from house arrest on $10 million bail","182","295","328","https://pbs.twimg.com/media/DRHhZdiUQAE2vuT?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 15, 2017","Prince Harry and Meghan Markle will marry on May 19, 2018, Kensington Palace says","156","656","2.2K","https://pbs.twimg.com/media/DRFy6ujUIAEt5f4?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 15, 2017","Morgan Spurlock, the filmmaker behind ""Super Size Me,"" is leaving his production company after detailing his own history of sexual misconduct on social media","90","186","287","https://pbs.twimg.com/media/DRDhL0FVoAE3KZP?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 15, 2017","NYPD has opened an investigation of music mogul Russell Simmons after multiple women accuse him of sexual misconduct, including rape","98","294","361","https://pbs.twimg.com/media/DRDY8HHU8AA15Zt?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 15, 2017","A driver accused of plowing into a crowd protesting a white nationalist rally in Charlottesville, Virginia, now faces a first-degree murder charge","127","451","1.7K","https://pbs.twimg.com/media/DRDL4EzVoAA8PGl?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 14, 2017","The Republican-led FCC is meeting to vote on repealing Obama-era net neutrality protections. Follow it here:","121","223","221","https://pbs.twimg.com/media/DRBhm4KUIAAhTf2?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 14, 2017","UK Prime Minister Theresa May headed to Brussels Thursday for a major summit of EU leaders, just hours after her government suffered a defeat in Parliament in a vote on key Brexit legislation","37","92","245","","","","1"
"1","May heads to EU summit after Brexit vote defeat","","UK Prime Minister Theresa May headed to Brussels Thursday for a major summit of EU leaders, just hours after her government suffered a defeat in Parliament in a vote on key Brexit legislation","37","92","245","","","","1"
"1","UK Prime Minister Theresa May heads to Brussels for a summit of EU leaders, hours after her government lost a vote in Parliament on key Brexit legislation.","","UK Prime Minister Theresa May headed to Brussels Thursday for a major summit of EU leaders, just hours after her government suffered a defeat in Parliament in a vote on key Brexit legislation","37","92","245","","","","1"
"1","cnn.com","","UK Prime Minister Theresa May headed to Brussels Thursday for a major summit of EU leaders, just hours after her government suffered a defeat in Parliament in a vote on key Brexit legislation","37","92","245","","","","1"
"1","CNN Breaking News","Dec 14, 2017","A Kentucky state representative, who was facing sexual assault allegations, has died from a probable suicide, the county coroner says","177","339","539","https://pbs.twimg.com/card_img/1334863658241974275/nxA1d5-9?format=jpg&name=small","https://pbs.twimg.com/card_img/1334863658241974275/nxA1d5-9?format=jpg&name=small","https://t.co/FiEWvtc41K?amp=1","1"
